,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3978620975768769,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.35420553958450013,0.5563415142505945,0.9999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3694928470786308,0.4194585987475079,0.4049890701774241,0.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2998662407391412,0.5001802770270026,0.37421880067589436,0.3027622103993355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5177328936183866,0.5091139592235605,0.594615568903093,0.4148069948128253,0.2761952421236822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.36562900987505426,0.5126929373357615,0.6848241583801838,0.41264360910685155,0.5542695832743917,0.7163990932856735,0.9999999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24771384211648448,0.33271392389110915,0.2490641682853404,0.24650206602763508,0.22745361615281934,0.38636342426012965,0.27443688681626377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4095037699659178,0.5780993403256601,0.6886624346575269,0.307460617710845,0.3630460341299018,0.35071826993414473,0.40204922067549387,0.26201535603114245,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5101012502051703,0.44431873869576005,0.47862412403349763,0.4377963302019045,0.31951754198310306,0.5573815819176877,0.5326038430549519,0.319818713576932,0.564684917508357,0.9999999999999989,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3929447331812645,0.5251701670682546,0.3603921063596465,0.470705439978165,0.34832919583351624,0.7075801696527653,0.5291346844987048,0.3601307913825831,0.3261411646065482,0.49383175698800913,0.9999999999999994,0.0,0.0,0.0,0.0
masks,0.6433522048599771,0.36961465312263997,0.38671694245089927,0.4211399372166245,0.24861300670144804,0.3778545057456993,0.4154636747480361,0.35559802297243226,0.34328844914802953,0.4301033344397301,0.3229297830306074,1.0,0.0,0.0,0.0
Quarantine,0.34929345329533606,0.32073924415350125,0.588686019391047,0.31197809181689456,0.37378637850717383,0.47309790689716014,0.5248022489906599,0.1620903557080372,0.6694027845326223,0.7350758203607378,0.30327018182015736,0.38170187850339926,0.9999999999999971,0.0,0.0
social distancing,0.4919855435675725,0.5729973928762685,0.6050732331758495,0.31030428265696436,0.41595044466472547,0.4513289735344996,0.4736795897374151,0.5100959594779085,0.6559748320536146,0.44821416404564884,0.4627695865918463,0.525178311635294,0.35993004575587,1.0,0.0
work from home,0.5480950559145085,0.39912594499507276,0.4486352212473129,0.49126148843779105,0.3352457654715671,0.5953093018352897,0.4214221783775481,0.36792119809824725,0.31590575586023234,0.29136275630128955,0.38806773456788923,0.33166543309536856,0.33948447578648144,0.3678313289816968,1.0000000000000002
