,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.509719948875459,0.9999999999999784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.439069589696995,0.6031934194096872,0.9999999999999899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.37576262086383283,0.5255703943641287,0.47116097667215817,1.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.48991399193475654,0.4615405024192708,0.3160545344856778,0.5167224205504763,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5255031734252541,0.38372915100847554,0.6528006102087046,0.49606558173165766,0.33547501526045265,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4286005462724414,0.31582182106421713,0.4756273633965173,0.5370971359426988,0.4245171235855122,0.4506154743691561,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.557838635740889,0.532274601185563,0.45485290468025336,0.30579538232935993,0.3007896856896158,0.4971044632500508,0.3424998657711234,0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5208740833753627,0.5943492035601939,0.6650142032102234,0.31310494843114883,0.27717420824336625,0.3193142685439657,0.31868154543136984,0.4894444681808657,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.42126409044661767,0.40597009119679706,0.31156217298958144,0.4524865764976277,0.685527276367378,0.49228496337596717,0.38340186498294987,0.4789946199218712,0.3008633129292196,0.999999999999999,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5685505660971304,0.29163885513621196,0.46377418913997415,0.6103335685945905,0.5310620851819374,0.44872960736653517,0.6792302991305171,0.48458532427812,0.2608543480054091,0.34380875834008195,1.0,0.0,0.0,0.0,0.0
masks,0.38128807331326114,0.29665393288456526,0.511974911104702,0.4743158018166938,0.25292433064608194,0.40348584246528074,0.42515122147712514,0.4277531552449808,0.419521544433113,0.3219558130284752,0.37790335317784124,1.0,0.0,0.0,0.0
Quarantine,0.4303039394783202,0.5275406647681883,0.7271694139470671,0.32878072989409396,0.28906133196068473,0.519960984305894,0.5295456299896107,0.38302946991119685,0.5571218286922234,0.3578411534071938,0.5910207136669056,0.48506399261430294,1.0000000000000036,0.0,0.0
social distancing,0.21597210997648608,0.29791003767843716,0.4717154299566225,0.4990287408702446,0.2305230558314484,0.3794345587034893,0.33076142273517634,0.4308027105821535,0.36091605538555216,0.2595651974931095,0.2275201070796215,0.15987166264454963,0.3123842806358984,0.9999999999999987,0.0
work from home,0.5927580866865747,0.4651163526919683,0.4018200324077904,0.3989083527389354,0.42348225754023794,0.4138575464109337,0.37958250893619855,0.441070764401576,0.3648978599341096,0.37062386478329046,0.40441811741817774,0.4730353983791684,0.5005776081055806,0.28814287944335965,1.0
