,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4362166932445767,0.9999999999999386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.34004823834512526,0.5239511950358369,0.9999999999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.37354875474822896,0.5992978732135668,0.41232813291549747,1.0000000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3621648797188225,0.6356363348020264,0.26406690228896434,0.3610068464322868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4540807408468176,0.31075125162233086,0.3801671001621365,0.29693611717767443,0.21530875874212999,1.0000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.39012710350148183,0.5589272603862837,0.4260096606010738,0.4053911624469288,0.5022866511823916,0.4309991001210104,0.9999999999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3191005271890819,0.3806758489693905,0.285777817475674,0.5513704489379928,0.32900822281661674,0.45997831180475574,0.4158171009371909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6829696340014348,0.3955044362116568,0.257839113472192,0.34223038609837625,0.4322680750885991,0.36370856024671905,0.3917871868513974,0.36499039668720623,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.40094184083264967,0.353147910426506,0.5432570575636417,0.39820961236824287,0.3682968992471343,0.3295888389774878,0.3781511838491954,0.2802621586792032,0.30783149055953557,0.9999999999999956,0.0,0.0,0.0,0.0,0.0
Frontliners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masks,0.48851913548972375,0.36946092931212066,0.5215831807756766,0.4167129298602103,0.26201817951006534,0.37485060728222486,0.3352459419204032,0.29512376466354767,0.5355311342837001,0.2431867626116388,0.0,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.3226384161270165,0.46700199111555524,0.3830679171480909,0.4870425703698505,0.38273846106910614,0.549960577711252,0.5144659747820555,0.660868302955524,0.4699232147668261,0.47100661862172144,0.0,0.2939550804426767,1.0000000000000022,0.0,0.0
social distancing,0.4368762972338284,0.44177057552049187,0.6545210527116128,0.2905204265365574,0.2700732086241322,0.5988833757272349,0.3284518219564222,0.34151528737033554,0.4732439939398313,0.4185763402175406,0.0,0.4452306626618518,0.33307920372926053,1.0,0.0
work from home,0.33013934732563827,0.34770639471334935,0.43312158781024196,0.46398406002801273,0.38129066912637494,0.7969767864138921,0.5508673264499149,0.5654192899349194,0.35330555818712744,0.42743040119420816,0.0,0.39216398720250034,0.5319716709062603,0.6095553199330261,0.9999999999999987
