,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4536053903457011,0.999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4422481778470235,0.321419404629787,1.0000000000000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3626697591072971,0.3519001125346846,0.5586220312682146,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.522560540864857,0.2923776629418865,0.2724030789738717,0.4622593071342749,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.339271376070199,0.2869959360604,0.4186444051983563,0.47843884237080236,0.6772426494909211,1.0000000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3718887550089745,0.5039328751710718,0.6105483072076565,0.5010135173110509,0.3222047538199339,0.2685328407500516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.42070344855878133,0.4152035768097922,0.2401640320099644,0.33151349100363375,0.4023549253796161,0.3064178119644457,0.3487916699611919,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4250678992789998,0.32319308806027497,0.5990894370693208,0.4249938577241711,0.44742673488957424,0.3485267783038473,0.5896770573173165,0.4320177589469191,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4800772509153443,0.4921818838065087,0.3318237396240174,0.42477515241400127,0.47338699113429195,0.37736828469474737,0.5281177764538405,0.3618396860750897,0.45639979333734204,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4679084768906078,0.6690051395072631,0.4683703154762049,0.4280737780755168,0.17310511163589817,0.31396813349782887,0.6905762845704059,0.41036587149395154,0.5895312273023947,0.32478182500512576,1.0,0.0,0.0,0.0,0.0
masks,0.39212511768139036,0.4851183124316234,0.664601475885355,0.6652422011833379,0.3508632248920635,0.5097000195683873,0.6946856961923261,0.2727944671314692,0.5772683833860989,0.5413827589269417,0.7472431632433473,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.31547395079122287,0.4688856416258981,0.507688112634783,0.5720639581855895,0.1940349890690195,0.22786310567772355,0.669014975065222,0.31121744486275593,0.5250805359816003,0.3975716602399815,0.7458779898801106,0.7043431253094521,1.0000000000000033,0.0,0.0
social distancing,0.6528274027473201,0.242681082625126,0.3911487601356967,0.45155288901753554,0.3053784033810695,0.4130779635741608,0.21473655177172699,0.2506666509346925,0.531233025530025,0.373019788193427,0.30840800466296486,0.3739431600578379,0.21819906995561494,1.0000000000000002,0.0
work from home,0.29631974630289687,0.37201554028959677,0.5641069990945913,0.40888512119235915,0.27940103863299237,0.4899469486381453,0.2830446842806441,0.36366581118860636,0.356257780697775,0.6032612241229126,0.27063595603908275,0.48057896435209185,0.38968771236722055,0.20434802632137414,1.0
