,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4459808215500198,0.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4761496365864323,0.4354007015789161,0.9999999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5122921324598203,0.3563824658616142,0.35778039347507296,1.0000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4280731927359245,0.3011568437095901,0.3056783527006338,0.46327851012285903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.37076202666934943,0.5402820272473607,0.3283157381323855,0.4540562905618533,0.5822382813517686,1.0000000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5148331359351003,0.4383488721133459,0.5090784778336769,0.4927013134972732,0.3979183790142122,0.5547016444333375,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2641080371133884,0.38799232076384094,0.37754897169312646,0.2405593687797366,0.482904747780077,0.636759523942292,0.5801599167788318,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.2841182186923071,0.31021978542445566,0.37936762366007104,0.2448635399128052,0.12773037048175206,0.3521277896462266,0.27367653757956717,0.2377557953851561,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5749513831486753,0.7471764518134574,0.4502981889286242,0.5566171713814209,0.34010530879974954,0.4208406870315914,0.3396771544218453,0.3249941289796503,0.3840514950530246,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3340684100227218,0.37370809769426344,0.5357372917121105,0.45181220782038706,0.27649427012783767,0.49808284681982185,0.49230074376336386,0.27864630257528467,0.5810718772974073,0.47972558927989706,1.0000000000000009,0.0,0.0,0.0,0.0
masks,0.25550743006944,0.3612394361672614,0.25962970414043024,0.17411732513001968,0.5259359943249734,0.3506632393277182,0.2631231548043359,0.21873228380572282,0.5095053624035145,0.267406118250538,0.5166711911249797,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.4461120384491896,0.4449081245302938,0.5022725124651276,0.3210438479503935,0.1959838434137546,0.3581038046913416,0.3670044872819679,0.3030994594631034,0.5615392496222416,0.602114048045715,0.5125271251127356,0.3877347492307629,0.9999999999999936,0.0,0.0
social distancing,0.30835501455322123,0.5044949169363695,0.3901690040552724,0.342417291755755,0.23517714757392813,0.36893479125810913,0.29173726647127934,0.25703986523258815,0.294234240112765,0.35725604792227333,0.308248929272809,0.16872446863846827,0.4664999548393964,0.9999999999999984,0.0
work from home,0.41975598822401017,0.29596908886699963,0.6066714041094148,0.43420255182454365,0.3450990161189586,0.3807419438048,0.31966934422495275,0.3088846155353016,0.689456901082828,0.37849917798466676,0.2802638224683914,0.23205014025066809,0.6443715116459301,0.32380530147713127,1.0000000000000009
