,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3521028140130284,0.9999999999999921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.36574040016560644,0.5106615969805521,0.9999999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3958240551162537,0.3945760032354738,0.5016565309518034,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4142952769711546,0.2606110996087587,0.29074812647893833,0.30859110403776935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.45645121890963253,0.27783285867120167,0.42589737767795527,0.3273302940407382,0.3150341844014871,1.0000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.45805816616433137,0.4398846926367531,0.40975399568800963,0.3801645982052942,0.5254869919175335,0.4062223333053349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.39416904472120207,0.6036935571660962,0.4318376205303512,0.4330840612450572,0.5555699227676728,0.4083213065966295,0.47536734034728517,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4048869180982161,0.3842960606676699,0.38276261512921517,0.31173744686875465,0.4434810126623703,0.40712393639837646,0.5228965265258689,0.3445577267464142,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4427347726860332,0.3938726518741978,0.45695854251468926,0.3770443374519746,0.34651326309594965,0.5136046313196786,0.6652692998617679,0.45920452330565076,0.2722841627657197,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.38733101508631124,0.3335424117854893,0.42849712264297746,0.5870112607209395,0.24659028595133553,0.3986553793351269,0.25702799531348935,0.31429525424291893,0.25060433047347785,0.42105457917771105,0.9999999999999996,0.0,0.0,0.0,0.0
masks,0.36410479552322245,0.27691548297322754,0.46024941212983356,0.31377698731405124,0.3274595365227612,0.6647069175649482,0.30644998405027035,0.41558940121093585,0.2469047758766413,0.4069162306598702,0.39928657022474834,0.9999999999999994,0.0,0.0,0.0
Quarantine,0.3460167485815506,0.3993677516197376,0.5283542349954203,0.3377289115244952,0.5620670837669238,0.4146732152333635,0.6261236010572722,0.541687946955944,0.357061345866896,0.5209568354794452,0.34664338600185285,0.29838185872381123,0.999999999999998,0.0,0.0
social distancing,0.3938719518544744,0.43425537570042405,0.32806781750646014,0.30626580091081124,0.24842748452466892,0.22784379009886507,0.25764734009628304,0.3125098629530101,0.21560984064288527,0.2446333651974982,0.15756446199129004,0.19679874772964193,0.39594262297139854,0.9999999999999994,0.0
work from home,0.510944452754719,0.31108736013765675,0.39726548897230185,0.4863813750917132,0.5902540880278344,0.3219308601041183,0.3894883549215548,0.40920068755519484,0.3374839411352586,0.39401988037477237,0.47574822107297393,0.41470948860285395,0.4192583578667232,0.3776134168355214,1.000000000000003
