,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.49147712014282735,0.9999999999999808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.43182207384352095,0.6112204915884011,1.0000000000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3750851867822115,0.4307684863155097,0.4007816725525562,1.0000000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4554756160212875,0.3400834931896277,0.3515007681576196,0.5508006209578133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5304995303684897,0.3651791068669445,0.6497778859541083,0.4646344173686584,0.3258379898719135,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.42501863557531117,0.3677370685104046,0.4271341531324848,0.5690519809567892,0.3265429378923064,0.37681956603564515,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5525196168383057,0.48300583997030316,0.4307544442000305,0.3029838273861339,0.2687035936112173,0.48581136516819345,0.3335003364242011,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.489840873611222,0.6230420769309913,0.6707512839251923,0.23421162230599799,0.2569913002155374,0.30351061038160854,0.2687308498774617,0.4165038015179441,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4347308423275879,0.38374985876682455,0.33944037305027386,0.4468887870925662,0.6602500121198819,0.5056989532316422,0.35586972738894546,0.4390887876485302,0.31098854402471654,0.9999999999999983,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5560441797677075,0.2960988462833023,0.48408923745585675,0.6237184205171145,0.5556274804219065,0.44295676583501165,0.6565091281416398,0.4431071852332636,0.28580698947565836,0.3588455212877269,1.0,0.0,0.0,0.0,0.0
masks,0.36906534682115016,0.29473590578997655,0.5175269204967642,0.40842005745433024,0.2071465170875775,0.39784523860833493,0.3215393529443439,0.44443999370798704,0.42292566148571964,0.2931409837000391,0.3354691424392798,1.0000000000000007,0.0,0.0,0.0
Quarantine,0.41723928818893197,0.44614444302164946,0.6203052677682753,0.31973020191427887,0.2677734152094871,0.5031293040612246,0.42913670231343115,0.3739772648218313,0.4402358181580417,0.3542853182287841,0.503584554019154,0.42754459956592833,1.0000000000000027,0.0,0.0
social distancing,0.2557355504706256,0.39728516875185405,0.4927384858150688,0.3770780152375394,0.18763699093139408,0.3511383469870089,0.4503817160611483,0.3238407968488392,0.4595333344079719,0.337107274519713,0.2385189061721462,0.231929933499095,0.2455318283592188,0.9999999999999996,0.0
work from home,0.5718152995882155,0.45611240056483776,0.3710895193660858,0.40220542630077444,0.36783964191439655,0.36959891683312235,0.3592483950558383,0.42466766820150886,0.3985674197167529,0.3504352238291553,0.37037890539165785,0.4984928131677379,0.4227443681696661,0.38731878363677047,1.0
