,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3820828837798693,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.5001432786411888,0.5032223404222456,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5460622575845341,0.40851158313209024,0.38369161665870904,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.5340397714992242,0.317875304879836,0.3812969502200342,0.43480304645292744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.43716852545858925,0.5994018872773111,0.375973287890765,0.35973820391843064,0.2646930312098047,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5972840309744699,0.48000424219026316,0.4220941094000465,0.425744016468727,0.43164921858157695,0.3737238842120172,0.9999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.41959205721460235,0.37690431748693426,0.4216280405902219,0.40123417597436667,0.3680569039118165,0.2639940411738508,0.6304812103356588,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.31805929292434565,0.3774787483077435,0.40805530633763837,0.3085029753015123,0.2423029609803846,0.2890067090019132,0.4938141921888799,0.3122280379763089,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.48704681367889885,0.31804229606955553,0.34925218113271217,0.46048319635054213,0.29478265126864983,0.4783180667706921,0.48938762994757395,0.3355270857446222,0.35997270679987114,0.9999999999999997,0.0,0.0,0.0,0.0,0.0
Frontliners,0.36364893731356857,0.6049846238155583,0.6589045283533641,0.2916967733279109,0.23375750797789013,0.3373110689410229,0.4889513065495333,0.36214227749140826,0.42758792292504505,0.33447977369059745,0.9999999999999998,0.0,0.0,0.0,0.0
masks,0.3112430038517621,0.4219970090089262,0.6602715063629704,0.37062676814317397,0.3458234213945911,0.35459143506079366,0.3170138794868323,0.4851580441477133,0.21076105654835636,0.2294318968873985,0.5710521650923095,0.9999999999999998,0.0,0.0,0.0
Quarantine,0.5709377389678191,0.4671622829661984,0.3926862678598622,0.436221418285167,0.39076667557468375,0.5327020588395804,0.5698361524249349,0.46174333891536185,0.48245781988890024,0.4782803358346044,0.3942819237946443,0.339767099821294,1.0000000000000004,0.0,0.0
social distancing,0.3300200811284724,0.38915001982702424,0.4455442090811753,0.30646300618013417,0.19505820269880428,0.2506587576190806,0.23891898037318068,0.3853092490905435,0.24880377763164466,0.3381587197186969,0.28171544142675026,0.3174372490184751,0.20026159525890244,0.9999999999999994,0.0
work from home,0.5071351306970769,0.4297696809859121,0.4167098383822438,0.4942682322321783,0.27663327362912565,0.37812200952738256,0.3607487914777284,0.3470858436372119,0.38333572109031944,0.28609072017222087,0.34065773508395825,0.31068266861633587,0.4564346743928588,0.3047820667641444,0.9999999999999992
