,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.49399655387588465,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.552178495281401,0.4826574587673899,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4773308884741275,0.5031023905888314,0.38829818402510186,1.0000000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.28605425400706463,0.2882406810403439,0.25849384461502267,0.21578253882701834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3358182494580585,0.3999534372192452,0.293920006857532,0.5253481171034651,0.6191340793007785,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4320587293911288,0.3531012017703319,0.5222177518145413,0.36554054838709354,0.40901390146361283,0.42416230221121337,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.41850389866980725,0.44549733801003644,0.2999521014514954,0.3673681913510694,0.19220413826058474,0.4594543701320265,0.389469553007982,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.34433467823116,0.3399442253316767,0.21132496284017263,0.3207027785104227,0.18874609884561155,0.34825591695629865,0.26628166907628836,0.28639545021804685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.34949890938678707,0.3410728605285559,0.29255063082133614,0.5144033978362812,0.26077263277546836,0.6086194065037107,0.37140948173429555,0.4975613653795355,0.33428792694114234,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5482251657467612,0.534314003938844,0.5637304433343855,0.4034599325659819,0.1933759639250248,0.27900688833249054,0.5109991527605559,0.44826998243048766,0.33641221362020596,0.27982156054865864,1.0,0.0,0.0,0.0,0.0
masks,0.4987403208995135,0.43354328238352896,0.5384020899519696,0.3245724221495266,0.3153711419089941,0.3914885866868692,0.5985085318959555,0.5037788062454366,0.2626091348022197,0.3212119264779364,0.33468072650018565,0.9999999999999996,0.0,0.0,0.0
Quarantine,0.3985529268425736,0.3115636812297759,0.5179140808554478,0.46734347941753895,0.2137785238115471,0.461723017648218,0.5271492156314822,0.3634153660370614,0.5562832976750474,0.35017601753441735,0.47396787890770814,0.5480058279361594,1.0000000000000047,0.0,0.0
social distancing,0.47807594041138657,0.48609760838815264,0.4146585487091149,0.4116435372800175,0.2424909456307549,0.26231517253774234,0.2475207328565881,0.3124948360257348,0.45023594519120114,0.2189394819409764,0.3999942680443944,0.3066566806707266,0.3605326182837479,1.0,0.0
work from home,0.3488385636843399,0.3817330717844192,0.41988878800449675,0.34832018389467106,0.6714261580328057,0.38434604157016106,0.36369788263237024,0.3133118861328067,0.36422786152123554,0.2836593786079177,0.34125898986882575,0.4675064448909803,0.47229957370490716,0.40439063731795943,1.0
