,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.38840352133337797,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3437525919814564,0.6365921622314025,0.9999999999999871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4344886666249354,0.5011031916882281,0.4492740838974572,1.0000000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3618583550874586,0.28189231513189233,0.3238886218163257,0.5992194034840251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.44572509628030793,0.4907054638151418,0.6330186375078112,0.3996531265027407,0.3000376285369824,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3752082343772703,0.3056984718795158,0.3375314815337241,0.526857010673105,0.2919854582782284,0.3548174314152219,0.9999999999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5078957473479002,0.4317677388601643,0.49514636669395795,0.33964890702826267,0.35019016526146995,0.43126968555049,0.3625862274804524,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.38619278145812724,0.5538142333701964,0.3744819120009203,0.3017773620537493,0.22187672605125608,0.32057760241636934,0.2774167288785869,0.4442278827244596,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4108596711180948,0.471533538525032,0.3445992739759739,0.516473509764784,0.5022269675775024,0.5782473894945785,0.5016271769605797,0.46710906393741075,0.303291914330411,1.0000000000000009,0.0,0.0,0.0,0.0,0.0
Frontliners,0.25130127757665055,0.33300347449110845,0.4428127859638575,0.3366903565918298,0.22315564994470816,0.4082734771449674,0.3040866813774555,0.43026110638318704,0.17823901290611496,0.4181010998532884,1.0,0.0,0.0,0.0,0.0
masks,0.39062597268735477,0.5429744197189131,0.6100428000528123,0.3483556788809865,0.25506691097296463,0.35616081454845283,0.40212321675315077,0.6944887494813701,0.2762640286107304,0.4940255719178878,0.3417908707280788,1.000000000000001,0.0,0.0,0.0
Quarantine,0.332582770282499,0.5035902049738711,0.6385329018265071,0.38445129280332013,0.2636541335112487,0.5120251576276171,0.3163869093574451,0.4873388165061238,0.2510190955941237,0.40101566540468164,0.4515070732193958,0.6556232756370352,0.999999999999991,0.0,0.0
social distancing,0.24684809052487203,0.34715828523999726,0.24253978729367504,0.2839183216630791,0.24466731082630078,0.3130828044809602,0.5043913524804122,0.48689889078892734,0.549855999484224,0.3879212324481323,0.25713385656066856,0.2903700263304344,0.3357463955200717,0.999999999999999,0.0
work from home,0.40925536751018177,0.3564134949496415,0.3826183427048519,0.3959928334968407,0.5224704019195596,0.5579443051332433,0.3628327582333177,0.4579416210315989,0.3716155216397189,0.4267092118034942,0.5293293929200066,0.3893107153705308,0.37202347299823185,0.45253713744137886,1.0000000000000002
