,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5459510213475207,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.5191672129189422,0.6412599071840267,1.0000000000000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3953432154507476,0.606825124469726,0.40813386659334644,1.0000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3510006033643221,0.37114505618033616,0.4375846810349287,0.33494033297175374,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.42922853980174175,0.32173534613981236,0.40666334240998975,0.3395451150661801,0.3636914837526352,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4063768001591251,0.49534339017342016,0.3682482250970495,0.42566386161131686,0.2797385076012311,0.34696313035004506,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3524907717212966,0.3764426308184338,0.3036181126946966,0.48592007879630067,0.3073737679173018,0.6189405857281665,0.3620916391174828,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.512737187181207,0.5804829258168783,0.36919436579900067,0.3532367774110465,0.5021691167262949,0.5936798634223014,0.3646157198888561,0.33975742956509075,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3264582305247063,0.32414089686524533,0.31108700177489096,0.5440585477677935,0.5130799425817596,0.3196022181139188,0.35269045820961903,0.3246589400296375,0.3828130644253544,0.9999999999999978,0.0,0.0,0.0,0.0,0.0
Frontliners,0.43804523805985934,0.679514584981692,0.4849429360498661,0.31891115743552767,0.21864149639902764,0.3273614472822391,0.36251249670957036,0.26463539390950025,0.43142844771008626,0.27628397062186966,1.0,0.0,0.0,0.0,0.0
masks,0.36317899707844786,0.41703190710505933,0.4066048412489539,0.4367305668853758,0.41420874603443614,0.7065526006981673,0.4794170457864653,0.44673072544088294,0.3630961105770946,0.4474830041902498,0.6063250127640528,0.999999999999992,0.0,0.0,0.0
Quarantine,0.6763188970518625,0.7251390738375944,0.4257557276684119,0.4118976623328192,0.48920405612268747,0.5001074808496454,0.4220531081868946,0.37923191406843637,0.8248656379552793,0.3834172135256077,0.4834263782152998,0.36669746070459003,1.0000000000000018,0.0,0.0
social distancing,0.38970139719795666,0.48992914468772925,0.43527608435358267,0.43715492647714027,0.3412129845212915,0.3074432760752749,0.38901223697014486,0.44936084420941297,0.43637980267375026,0.2909140266735214,0.3785998527569615,0.3712575598853309,0.4511599754369214,1.0000000000000004,0.0
work from home,0.3862980173877598,0.48154850149413525,0.4145004429851116,0.5191640758365297,0.3361884627415112,0.5035948804845704,0.44071712753048436,0.4126471685193865,0.6233353662762113,0.3805537945879448,0.44389233730918914,0.4610818962238425,0.5073830957460974,0.4894102335410689,0.9999999999999928
