,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.9352525475542195,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8577204465310899,0.9073771446974591,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.35276348074330355,0.3533702595471829,0.4440620417720091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.32718174507651215,0.403485230682055,0.35691437099894946,0.3655153632872313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5392269102994912,0.5576581466706888,0.5575424214838962,0.5368145549225484,0.4756024120489392,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.6850628727692754,0.6997587671505542,0.7456968209357943,0.33705253881933755,0.3119953338822692,0.39713843213700895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.6915518635199708,0.8203090414470978,0.7391141322569316,0.4606376014706211,0.5617474222807413,0.6112445606441557,0.6210242020675303,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.8087621357283201,0.8432908491745883,0.8400140641428693,0.3676320615284744,0.3715072765423429,0.5762747009957282,0.7189447658434772,0.6563912730678886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.401234420101339,0.3441989273503687,0.42492994887746827,0.6018852677816156,0.2844238707215511,0.5400042360102105,0.4034588507919508,0.45554485048720195,0.34560084587294654,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.8840932061963316,0.8774319646013988,0.8580284437147053,0.4803269402682847,0.34810982056456713,0.4963750573447331,0.6997307495098929,0.6018057355534804,0.8460629198962871,0.385412534368188,1.0,0.0,0.0,0.0,0.0
masks,0.6687465541207968,0.6567107191345525,0.8280507707519302,0.4878662832859516,0.33918124133319927,0.40417773058113055,0.6474015906606991,0.46214009179923804,0.7408271108345468,0.45284757452657354,0.7329763520710534,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.5794831573056644,0.6430244897581916,0.6137895446180496,0.3997294868703893,0.4587149757263608,0.2886653962835594,0.459712939687282,0.5056406536278488,0.6261879017237986,0.3507750199172118,0.6156637211198338,0.4561613184036082,1.0,0.0,0.0
social distancing,0.6750120506968138,0.695439202232852,0.7643113443360748,0.3467931893651699,0.39807918919857554,0.5047685069944882,0.4876054233829701,0.602760125413533,0.6525753239603737,0.45258675620152305,0.7349126943829659,0.621251468204892,0.5782532051955491,1.0000000000000002,0.0
work from home,0.4487273962155169,0.5505993688750084,0.6042549859574486,0.4939261589315314,0.5036743263922908,0.3107046165020902,0.4456923403939084,0.5057076674028389,0.5140774098256105,0.29748336935738723,0.6109600435992923,0.5712242800508103,0.6254631109207962,0.6482223469507147,1.0
