,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4813465412166644,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3635592806872803,0.6859219601403271,0.999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.44559592089626293,0.33165429813206676,0.3925693292654361,1.000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.33699688681994977,0.2932636932907314,0.3861123861020377,0.4300143394574532,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3061138174318844,0.4782849626180317,0.6886011602106958,0.4880707637002405,0.23051071209129953,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.22955119571527044,0.21807655612172244,0.4384368531628665,0.46555303415474525,0.14602340975165057,0.2258703192704054,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3447400367843289,0.250668813699964,0.31592447035635385,0.28665888852037585,0.23013874010812335,0.2558057908709207,0.1914156574834114,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4361397052379541,0.6555044847243604,0.7748110320183377,0.339276618536253,0.3059381726389621,0.6991385167465334,0.2488614864305501,0.321062872688714,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.6850090088276436,0.3305922827131992,0.3352306655965597,0.38934069125210785,0.419440775944024,0.5992900681538645,0.24065481517950163,0.36808324929116626,0.4971864430039108,1.0000000000000024,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4537559274198174,0.6527175299457801,0.6302498491111865,0.4242086290238944,0.30062339393041726,0.4813734238049311,0.3484642523628104,0.35634674175469755,0.765947397077425,0.41021068773116864,0.9999999999999947,0.0,0.0,0.0,0.0
masks,0.3223201601106059,0.42844941599627046,0.4869499941811154,0.49608679829050756,0.29396945376793854,0.5391827270334142,0.45293697209887535,0.26400422928491835,0.4982156951239324,0.40263235302337413,0.3202022386039928,0.9999999999999923,0.0,0.0,0.0
Quarantine,0.34390482790590293,0.5993760494860219,0.8194386929335019,0.34823077024893656,0.251099494729957,0.7230123944709957,0.23638193514465256,0.38995018338558923,0.9583680519856314,0.4106218072915385,0.7526792240204649,0.547338717296913,1.0000000000000027,0.0,0.0
social distancing,0.6815765291160267,0.7526161229890567,0.5306529459014637,0.30837264859141245,0.37484601150684077,0.4364633684655338,0.15637092517291418,0.2539490138509061,0.5298089873482954,0.42778520430686645,0.6575791684976409,0.33634827844514015,0.49338929767954653,0.9999999999999993,0.0
work from home,0.36480895206687747,0.3403032657311144,0.36182908893784416,0.30660603409155507,0.4119455448034462,0.4061724418782734,0.3313165416510378,0.5594199294962635,0.3384597916400146,0.4072003060297691,0.4079623419045129,0.40155374082883094,0.3712928548751352,0.36837938607727266,1.000000000000013
