,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3796765144579295,0.9999999999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3810789854622517,0.5178013785802905,0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.37962239540092835,0.4221991034462653,0.5978026509618699,0.9999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4005931955210129,0.2587963005217496,0.29890988694888093,0.3116788182226023,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4855845682284316,0.27559753261481557,0.43175380058068663,0.3766308315736774,0.3881115135406468,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4327206627044875,0.38833563776978597,0.3768860745508899,0.4330332986996472,0.49245012079041095,0.4167968655521077,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3792666435537417,0.5257880784617726,0.4584498441766768,0.44339844502326525,0.6107499336085624,0.39740210299409606,0.47373673703504177,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3483979455721218,0.3967378612753341,0.3618065260178559,0.34013740634252654,0.5430837379138259,0.4644703552428202,0.41162284587640835,0.36198333768031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4587451618436284,0.4358770668473435,0.4643794420630898,0.404672753171706,0.35351854354817747,0.5110540359196833,0.6028583066840457,0.4379945182344044,0.2534910569760639,0.9999999999999997,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3881547610680425,0.35642202330166506,0.46685951207747023,0.574553289069085,0.2416141088863557,0.4079201048304404,0.2496156805707845,0.30400536229629976,0.21052594411173273,0.4354434271114081,0.9999999999999996,0.0,0.0,0.0,0.0
masks,0.39278403978672216,0.2947321745963226,0.44957146523680974,0.4150084697411215,0.42440527571272735,0.6079959064780733,0.29092140525032784,0.4278976405587706,0.2494905117220147,0.3868154383353037,0.42356644189069176,0.9999999999999997,0.0,0.0,0.0
Quarantine,0.31578083134288404,0.3882160402171647,0.5243659094014091,0.37632969077662104,0.5216067317995485,0.39941158931726434,0.6424430705161815,0.5413027501936051,0.39239163914838665,0.48211616360802984,0.3283914213094794,0.3368996980561625,0.999999999999998,0.0,0.0
social distancing,0.3604354222878602,0.3606451504564292,0.36583635711928575,0.2887593028925909,0.24842748452466895,0.2250104967409849,0.2652512135465602,0.29014260505023104,0.27598466223408724,0.27071104309873933,0.15894894439262033,0.244483099120066,0.41812442661923327,1.0,0.0
work from home,0.5039624693975415,0.31829404475117173,0.414231512874477,0.43671018479924567,0.5808575235075202,0.3576783756624021,0.3643553684032081,0.40100269332905586,0.3923164042469712,0.4196349738325074,0.4923177400599885,0.5183172970971611,0.40639281945685907,0.3882330756266009,1.0000000000000022
