,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.46847674645075854,1.0000000000000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.46074257184097933,0.3657956794887286,0.9999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5167463855140328,0.33717594391855027,0.3495462705771804,1.0000000000000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.43051850264871444,0.3498239612539758,0.28551706942229105,0.45540456873147134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3671175034948618,0.4955583068650819,0.32595263846777983,0.45498600312082327,0.5870382248671071,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5164815559182374,0.46756005030611447,0.5069956932954672,0.47999075156262233,0.39873416338460227,0.5579888023292674,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.27228756388999686,0.40927562449346416,0.34223912061681033,0.2799247076912876,0.4543687716445563,0.6731346923692496,0.5609770253778238,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.30638715163731806,0.30473465674091044,0.47900655473119874,0.23320438607371397,0.10970615545410281,0.3677625525568992,0.22846498361882417,0.1917803035697282,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5751110895728835,0.6971901726378915,0.4297689176680334,0.5686989663258332,0.34166160826498654,0.4172987530799029,0.33878666874591173,0.40131267291077893,0.2949051530425118,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.36944447674961944,0.43147052244580986,0.36868098443835207,0.43010367324603144,0.2922386151625521,0.4813248507550985,0.412377229737384,0.2633362196392116,0.6036433820853199,0.41731177709753214,1.0,0.0,0.0,0.0,0.0
masks,0.25431481543988216,0.2457803445515696,0.282933174100151,0.19014876578942833,0.5466667078017736,0.3650398104486294,0.26195129063978473,0.4094451323437232,0.376627406434362,0.2646693526177888,0.3132473549474542,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.440096179884858,0.4366256494512821,0.49554055952444154,0.3330095804889792,0.21229357764438456,0.3422862417992209,0.3866914492218455,0.37435773057537525,0.5368280734466406,0.5817832392449449,0.4944718161436913,0.3204841452748079,0.9999999999999928,0.0,0.0
social distancing,0.3121871672639132,0.5407121058670974,0.39522366164562217,0.3594360860793234,0.23517714757392819,0.3720389050856963,0.2923019989786324,0.24128397035630977,0.3824600389728883,0.36097203876161715,0.3663144084650882,0.18467777074117142,0.5333322573859767,0.9999999999999993,0.0
work from home,0.4288575342275614,0.27113443321730135,0.5810121480461824,0.4245742978487523,0.3424037703423027,0.3846443278216209,0.31307489429364976,0.3924567828648173,0.6111976147027155,0.3759118524132225,0.22730789432784843,0.1994971603697583,0.6258593556556169,0.32425099283502384,1.0000000000000007
