,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.31903616985882,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.346388206041547,0.5390001618555161,0.9999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4384787364635846,0.33061959837212873,0.43893441639702263,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.30588348656219516,0.4287478057564113,0.25788052866525357,0.3504513807629998,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.40735921535423414,0.4148722518756729,0.4515958469403299,0.6150967650948925,0.4259438398770438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4912107388376296,0.39161361839167275,0.5303737042710227,0.3542610355746232,0.37203896180837176,0.4304889308148854,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5023678397624413,0.5443469952679818,0.27226959109412785,0.389208404860362,0.34645698546510983,0.3489459992313058,0.40498046590235953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.605327084649285,0.38564866861313524,0.3816167388726511,0.5622176563232937,0.401829655055059,0.43295665034281333,0.28379161622704513,0.41582398549366,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5572908093897981,0.4702240417441988,0.3437523376857195,0.4085697285199173,0.4570539028025724,0.4766066896814626,0.2778946655221342,0.30071522165383746,0.3799748099393351,1.0000000000000024,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5299405832919772,0.3724812530142241,0.4725368572152752,0.7669817209227165,0.29224437152525357,0.436057773528729,0.33461780301478516,0.35904848931666705,0.8140016332808416,0.3157365347248876,1.0,0.0,0.0,0.0,0.0
masks,0.42824920933673316,0.42728953780391066,0.440720965423181,0.4356905005652047,0.3349767477354931,0.4187860640008623,0.4755255012814603,0.30685841875599823,0.537494035951196,0.3836505479771557,0.43486804692005204,0.999999999999998,0.0,0.0,0.0
Quarantine,0.4595529576560585,0.31904932610187775,0.4281639295652518,0.4619804136867904,0.22098064593950512,0.4800588816854722,0.545146728642739,0.24606737404526427,0.5190031096752524,0.5733813106976597,0.5902237942440332,0.4235433247113806,1.0000000000000029,0.0,0.0
social distancing,0.4420252380914787,0.3111068228062231,0.38742267966911415,0.27668982486600097,0.19609118352371246,0.38436860398789535,0.47155592660791334,0.38472696038715154,0.23492133796122472,0.27733197567257956,0.21598368379831726,0.3401986322278327,0.33351887088611326,1.0,0.0
work from home,0.42184960366230434,0.2934672275969897,0.4186615851805411,0.521865426458933,0.42911137738394,0.6535229522498796,0.476962792630993,0.34073213108075023,0.5972186894106658,0.334401282261402,0.5375147122021268,0.355114105502527,0.5113483021770461,0.3098965727406643,0.9999999999999992
