,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.2972850240739961,0.9999999999999852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4563536830254963,0.3450758106139983,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3849610354680778,0.43952864091411753,0.41490286606318516,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4558026621148724,0.28534080068948514,0.1959955644599362,0.28274554435808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.43605030199206724,0.45351995892293656,0.7879252722562183,0.45359197064070356,0.2102911596612189,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5473359242636394,0.3268385487696292,0.644284190486664,0.375680956101123,0.5313739212475204,0.47762024812969806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.32645999275284066,0.3649575190778192,0.37688642852119775,0.3007569880967682,0.23058856241697734,0.3053131648317298,0.292342580960438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.29561503890930846,0.5969007734872347,0.3691307182075679,0.39884593044256567,0.2118177460740043,0.3829495104292697,0.33263889876353436,0.5512044968750018,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.333264663568386,0.3918386625731498,0.4365434777316411,0.46988966890644046,0.17977767401392292,0.4352612136754791,0.44888762171429974,0.4481529429010119,0.4617821282510579,1.0000000000000024,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4345385309473917,0.5637772085935577,0.37247346865123004,0.4987122085447602,0.19182338448593392,0.5415872014584758,0.3502180676607958,0.3349636288117243,0.32917793688398533,0.32983210662032403,1.0000000000000004,0.0,0.0,0.0,0.0
masks,0.36224557953402553,0.5577910285056425,0.5242827044157827,0.37903674515894364,0.2856861609114246,0.3789278983565582,0.4521872790829263,0.47710120324232586,0.39083855075691026,0.4340709791584797,0.383917896490465,1.0000000000000007,0.0,0.0,0.0
Quarantine,0.5475613382107783,0.626790467601282,0.4702275169064557,0.38896973046745964,0.36662196203817266,0.3579602058405683,0.4054105058378947,0.3527075100310969,0.4663766310498405,0.31954604510209966,0.38508318404976355,0.3878082934772658,0.9999999999999893,0.0,0.0
social distancing,0.5859058612344645,0.24270893967984575,0.2908080255002718,0.3733478352961103,0.23617210744858863,0.40659522098740514,0.2626841466590809,0.28987659328409837,0.3334847728954412,0.2705732380264051,0.588409587958225,0.44047519966285503,0.33337514362921045,0.9999999999999991,0.0
work from home,0.43009044609594005,0.5814953857413373,0.5173518682486902,0.3893315028872078,0.36236073035600574,0.746716791675086,0.3462693666198179,0.29187338570120125,0.46468509261694996,0.4228548836412323,0.5978848484826347,0.35170038484096605,0.38289048122242375,0.4783492312317842,1.0000000000000064
