,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.739281119646757,1.0000000000000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3947117578932747,0.36466311066656365,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.384847151094978,0.4790300355337404,0.6652124878203791,0.9999999999999889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4467472971814184,0.2139066782470167,0.3297038564487084,0.430880864127499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.32393109530136077,0.3077944859453434,0.5068443462975005,0.4501157692891331,0.6868223450933613,1.0000000000000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.398979319133009,0.6302201310358603,0.6019504514390593,0.5974628247630768,0.3578313717956611,0.3828980146140214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.48216755450173404,0.4892070866264293,0.26879657797183154,0.33543875506323584,0.3926869803633548,0.3798963765187555,0.2968548065839851,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5626561846822259,0.47965643089728927,0.426483844559016,0.4310365692964994,0.3912531626201167,0.4041676627278394,0.4725539534363089,0.3977075410323379,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3559294274673308,0.35382995065867884,0.32887970650800336,0.40247681551808506,0.518351534457913,0.520850940915252,0.40353897387934035,0.3861470492813897,0.5033299169084471,0.9999999999999991,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5453880990289435,0.7198005486017688,0.4265130864493652,0.4951759457305911,0.21424909552179217,0.34569590382103904,0.6887851010392959,0.45742917609680184,0.4378678092068024,0.3413498874939412,1.0,0.0,0.0,0.0,0.0
masks,0.4783456678213514,0.5834733159632621,0.6287758282827454,0.7391575522537587,0.3066215161549749,0.46576560752614427,0.6742679268030004,0.33256724074752325,0.45408026245809424,0.49995854902740755,0.7478295885519346,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.32822565281157495,0.372901700192193,0.39827665803147777,0.5122089987243669,0.1988354143251359,0.3151633520303154,0.5016661064059104,0.36403477049232,0.5553935983441575,0.38559587699482906,0.6215920101233059,0.6009254310370408,1.0000000000000027,0.0,0.0
social distancing,0.7121738920332359,0.36157090917820994,0.3277516421325372,0.4253911013546741,0.2858337050986312,0.319183488323484,0.20763515249388362,0.20780043792441277,0.5778555569952935,0.31270184352293,0.1892963811043834,0.2981061011953747,0.2972139437432387,0.9999999999999997,0.0
work from home,0.38651003220424424,0.4155039713214135,0.5106648665029192,0.40849268824228413,0.2325347627482611,0.48998206858848276,0.30199493971328906,0.35452943626306116,0.42217344984727767,0.4305284815628055,0.2735575099202907,0.4584649747217308,0.3785379084724082,0.27568828894007946,0.9999999999999997
