,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5235614069358285,0.9999999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.35331325867994745,0.6613762372361933,1.0000000000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3514413710384308,0.6179085979847014,0.439631357426286,0.9999999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.24903945726833632,0.43396421833914417,0.42011551985259205,0.35766137136210624,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.39407522938775164,0.373812660343985,0.32452780944556014,0.2579941492436752,0.2403670325605697,1.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3672996641647662,0.6228250918677576,0.6411996244202581,0.4410441799093638,0.32501216838400293,0.4219361736019585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.28461154784422643,0.3514766398585083,0.29931541177000043,0.5057199828207012,0.35486006595093617,0.5610470877685847,0.38132636525150204,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.606486211818649,0.4797324854787518,0.3618229071558446,0.42143812312496565,0.20845228286183318,0.40751972882840715,0.3387799400300603,0.29504371866728923,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.363051801306387,0.3879353825141,0.5485456039907946,0.3951752807312283,0.42810295093626144,0.3828725687925665,0.39298466083898026,0.33293171710985686,0.5311698325580076,0.9999999999999902,0.0,0.0,0.0,0.0,0.0
Frontliners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masks,0.5741044382951062,0.43661323066478075,0.42544904041644666,0.39971734433545797,0.40327208109221957,0.5867478379347237,0.4956689251833386,0.4039930551586069,0.4674295578773352,0.3672198830678648,0.0,0.9999999999999997,0.0,0.0,0.0
Quarantine,0.3081158001614072,0.5163848512796937,0.4294210857584063,0.4403345726717544,0.3679374995340133,0.5172109916688082,0.4708108295784442,0.5319697573083079,0.5811254963527782,0.4459613705973165,0.0,0.3378801640413202,0.999999999999998,0.0,0.0
social distancing,0.36323899537556115,0.4157739866547375,0.45120425457545876,0.35854230366053463,0.3689183886196093,0.37593432238973185,0.3120420867922927,0.43226332217315383,0.3928629323764425,0.3173085899719262,0.0,0.4007726014024587,0.29304952967062275,1.0000000000000002,0.0
work from home,0.354688152245621,0.3065118044518212,0.3128917516745298,0.3711833235778112,0.3443407498683786,0.6638265182912088,0.4501332312774038,0.43141259300343066,0.37342184193044026,0.3667610995792749,0.0,0.4506697899602434,0.538916105117762,0.5499854965231229,0.9999999999999997
