,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.39379622741889664,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.348210148712578,0.43266344838202836,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4452391592600401,0.38761278991540576,0.4391908883234105,0.9999999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4198631107856758,0.2927001392506109,0.31905757117704603,0.32762343139532796,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.48993490351382396,0.3510715565771976,0.4470624722835954,0.3462991171657688,0.29790537096532904,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5461993838180018,0.4225724058011948,0.46006570060278384,0.3571981603364069,0.4106047109755145,0.37617570370656284,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4183002581054821,0.6189400112684984,0.40049198254062834,0.39844012848343263,0.5502622313270492,0.4580795323931133,0.49065467138468283,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3453162321728894,0.3893708398493225,0.45672523953952227,0.2947753035046539,0.3623721430785738,0.3317618321622987,0.5250811188923902,0.31152780192803703,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5128065516561046,0.43474268400827903,0.4262976428629678,0.3240655701478733,0.29113874266316236,0.5278413860158524,0.6093525445707382,0.490281777181517,0.28799106448176914,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.36391748207758756,0.3459957199607612,0.4086642212781581,0.4108936642918733,0.24418543632683443,0.39340823473399056,0.36743179962317546,0.3011927475347168,0.18668214381499976,0.5032746281034558,1.0,0.0,0.0,0.0,0.0
masks,0.34846274728821247,0.3131873641111401,0.41908378552434483,0.31861448303727774,0.3541305715688784,0.6118228807137278,0.36419823697547365,0.45312455303076415,0.2507333417197304,0.4219495125341171,0.3305862689348337,1.0,0.0,0.0,0.0
Quarantine,0.3732455574674958,0.37040632676242813,0.5025404343372016,0.34487904152774507,0.5257732959744019,0.42126250080285194,0.6002576550595341,0.5388304368662109,0.30032507590543983,0.5267214716431856,0.33568979275795335,0.3110104236352813,0.9999999999999976,0.0,0.0
social distancing,0.4756892959381761,0.43152059687643735,0.3293139343933596,0.307309358658224,0.20365703853605602,0.28990508299277806,0.24585722738452867,0.3150254609432883,0.21560984064288452,0.27260703359176003,0.15719638496408578,0.19024892302052612,0.36727106647633884,1.0,0.0
work from home,0.5318442403462189,0.29407769816778884,0.37032571094242756,0.4731420741242557,0.5801145545805104,0.37677246639530737,0.3865213061162589,0.3970973391035821,0.33558241483405876,0.41177945017991435,0.408001946243721,0.43396867027161584,0.39342134086312536,0.3789176069722168,1.0000000000000016
