,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5592153709403842,1.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.34430368593396876,0.40175177079917823,1.0000000000000255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.34871028848078883,0.4651718727124151,0.40864227335178555,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3306887350048384,0.27737386919347384,0.2494818385458654,0.27490596274894424,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5963147000342126,0.2939213377046671,0.4675326836196225,0.37962792434814274,0.40707156528002697,0.9999999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.41820400459994245,0.45024477496981063,0.2955489101311924,0.4138072966096444,0.3095617332989414,0.3491426586222174,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3271487666784002,0.37854461555538826,0.3891709494248963,0.38269853019558014,0.3667650790460726,0.5827994685923862,0.29119848191002173,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4685103617570955,0.49561133863430107,0.4485899896170265,0.3996100688538387,0.4656082817940084,0.3680655245921971,0.41881461583191754,0.42909695850536667,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.28273455105789974,0.3082982685680665,0.3678435331816784,0.3535207249298914,0.23746818581935047,0.2679253319958866,0.34042461535872776,0.24243544720457239,0.3437599068482716,0.9999999999999956,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3700244380805467,0.4557482016846601,0.5880798137644762,0.3769406701462027,0.38256215406808547,0.3618114074490157,0.24236325451573978,0.2967781116148111,0.4396546334495083,0.36755272817787227,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.41039671757904134,0.36753138960158493,0.463902349595977,0.3161168701723107,0.44247586690289814,0.43199982833385214,0.4601112140123584,0.4382154584414193,0.43492425731419376,0.35221298448128274,0.48029332224525306,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.47760179529202546,0.4830505389884358,0.5002925424044669,0.3893661272581152,0.3909349701640874,0.34509112652126533,0.3903578967631495,0.413536602874599,0.7668511177248722,0.36000209895044755,0.3574012790683277,0.7203913649986133,0.9999999999999992,0.0,0.0
social distancing,0.350572463824256,0.4175259230418713,0.4255652071907367,0.39709577219285497,0.23808413103999473,0.4057821749659227,0.46388793157987734,0.5420454531239423,0.45307452746262855,0.41643775480117096,0.36103839104365093,0.45824428120887456,0.4070783554813353,1.0,0.0
work from home,0.3625028856318891,0.4738308674550337,0.7165971528457319,0.4248534036219366,0.3430922506393449,0.43165771265671526,0.4256639187766114,0.31999155032196924,0.5746932764223244,0.2663419096485771,0.5486656444838359,0.403226665566811,0.3821509347111106,0.4279239650225207,1.0000000000000053
