,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3176254001068646,0.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4367305124772295,0.2922064590556795,0.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.33325868824953336,0.3224087583962336,0.3007121606427325,1.0000000000000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3081486970328721,0.23463666634305733,0.21447103204931844,0.15645336473853255,0.9999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5495108504150484,0.43983204560182254,0.4618616565478925,0.2703244725792726,0.19781795866183388,0.9999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.38579179284102344,0.36549608719212373,0.38539825811722017,0.28132070264948267,0.3118896600461014,0.3711348603083141,0.9999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2500499826952958,0.2383591584495668,0.2526600039349409,0.16460015493119254,0.16294275739279196,0.2448636027807464,0.3579771664938574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.36755744339097246,0.3513130269210948,0.522444042662493,0.31222783013910227,0.27098564955061943,0.31794529292923174,0.34908984330035253,0.2844847825286123,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5101190650016394,0.32336374586664596,0.530960433960951,0.5288133706074848,0.15418478065629815,0.5512690759449506,0.23309583660992153,0.3020462489020675,0.43569589287744903,0.9999999999999969,0.0,0.0,0.0,0.0,0.0
Frontliners,0.34828146978366903,0.34070205551260696,0.2989986463879618,0.35281225369444197,0.23225277119040552,0.40111990411444914,0.33726432539831114,0.23082082008314275,0.35058777434130606,0.2503226243227782,0.9999999999999992,0.0,0.0,0.0,0.0
masks,0.42103455320079897,0.2791120110115311,0.2098655284253315,0.24242357116960617,0.25137159852041135,0.3467936725115691,0.26088440482894576,0.3788650801808783,0.4057112479163003,0.28756713778606524,0.2739810893890454,1.0000000000000033,0.0,0.0,0.0
Quarantine,0.6114525698048908,0.2781413087439134,0.514785837048044,0.3854440865327784,0.1397404733041523,0.40405156221170346,0.30014307732183515,0.26650603615030366,0.5032188571227627,0.5674352078396316,0.2869401372717236,0.2293337145285272,0.9999999999999961,0.0,0.0
social distancing,0.5199193170089799,0.3602428248652169,0.42169300646494023,0.2879465691431853,0.21724231433172653,0.5527763374760007,0.3014791691539424,0.28543280505905677,0.2721914185436517,0.349699039986601,0.40171055578348047,0.27471137410960406,0.28383463158821076,1.0000000000000009,0.0
work from home,0.3030768671849692,0.40197341895059574,0.26105917889150476,0.295192779002039,0.4252972974046235,0.40859204150560097,0.46761446620377245,0.24998967136695946,0.35145582271594306,0.20221612950758405,0.2823110685765345,0.3126792477627842,0.27191573540141994,0.23996293620038403,1.000000000000003
