,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.8384070646950268,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8566422769832229,0.8547085854883198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3649795049676571,0.29388481121549687,0.38510172856413866,1.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.30596586663074343,0.2932608895491301,0.30751074796253425,0.29563841769586513,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5918491298061495,0.632319812935854,0.5925928336781254,0.26122229356064375,0.20437677035209795,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3230046244750074,0.30045182881271953,0.38822788241424455,0.2140755451451671,0.25019793753579117,0.2960967910452622,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.26145797919584984,0.2723285958973198,0.26877800078791503,0.18179959800767337,0.19166299779847396,0.27387755497941185,0.3051447184706936,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6516941418915351,0.7029995112598668,0.7694397489807836,0.35280326021902164,0.2652100724739833,0.5615015984388597,0.3043944488060335,0.32653649491557213,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3259508239271246,0.3524846049627707,0.3598747762065596,0.21821739464150544,0.25689871932793773,0.2738574923129796,0.2510246784983159,0.2530395374304526,0.3401493333044065,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
Frontliners,0.6377706226493735,0.6665638620005223,0.6247007734895643,0.2532857580105599,0.2972242859866503,0.5269829514565343,0.3333684320231771,0.3013684526711278,0.4451634798530885,0.3179496221389131,0.9999999999999987,0.0,0.0,0.0,0.0
masks,0.4684870503720136,0.47266730790520917,0.47837869542667266,0.318376272016185,0.3261444546527776,0.5893641794918021,0.3571899927057425,0.3097483273954187,0.4383401708407373,0.3180538612860297,0.5450818568519754,1.000000000000003,0.0,0.0,0.0
Quarantine,0.4233786228379235,0.4275465670624829,0.3528410218336487,0.2959168259780467,0.38544582391112936,0.3320322552307761,0.30539226559440547,0.2163788608146221,0.424531504142594,0.2954725260559592,0.6498468550826783,0.3434365550340123,1.0000000000000016,0.0,0.0
social distancing,0.4596455873104262,0.41611190858218555,0.40221002383789584,0.32207026602341365,0.2891138006789288,0.29156408249814786,0.2562352772889265,0.29612082741284745,0.38891468657466244,0.42024847788063613,0.4394508240567759,0.3795046521882188,0.4551807777792551,0.999999999999999,0.0
work from home,0.34469261264285367,0.3287873066773472,0.3092180729151393,0.4322188222398415,0.2812436007627845,0.3418094901926168,0.23590121958477822,0.24795493320451556,0.3988011055252902,0.36547748302559113,0.43694153867402685,0.3475354934589263,0.5026390389735577,0.6970919020211678,1.0000000000000009
