,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3045381166730271,1.0000000000000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.25183061745029356,0.2680690025240879,0.9999999999999858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.46283545393882447,0.2688365253550455,0.22441444670293095,1.0000000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.23942100854322468,0.12726155536275255,0.36955075980242935,0.22118436553057202,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2548831345013952,0.254643042406734,0.19516990793792702,0.42688462064918675,0.33268773217671876,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.32760652698092785,0.26475413103618406,0.3308360293100762,0.33196605370353455,0.2629314249159539,0.2371695954581446,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3450545239948007,0.33188948302759685,0.42448066177793314,0.2802908325863505,0.19944909706073516,0.3465765169760397,0.2768121177331759,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3299083226957333,0.19514394933610413,0.2233547562348781,0.2539843020664078,0.1901218168115175,0.25426827122173606,0.18600985076336718,0.2571668673560848,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.31542019933697846,0.22798921025675792,0.261251216245383,0.3202843433680207,0.2504403515184584,0.5037290234448526,0.3362824741520921,0.3254661613506422,0.2660578610170332,0.9999999999999989,0.0,0.0,0.0,0.0,0.0
Frontliners,0.29771668669990664,0.19834609711682788,0.4508423014561883,0.26035240763706363,0.24559621594729175,0.199545451199367,0.2642385635589633,0.26626361846238195,0.2889289134268321,0.17935087612128225,0.9999999999999988,0.0,0.0,0.0,0.0
masks,0.42436007575193085,0.2628811501096079,0.36103473143912057,0.2947794391810541,0.2259233069816911,0.3069774975967329,0.3333965686956407,0.34560731632882435,0.43384742233894336,0.3468249143526425,0.2264419209122785,1.000000000000004,0.0,0.0,0.0
Quarantine,0.4380330587513083,0.277487703207347,0.3082701322927061,0.2594649524960323,0.17191675186593103,0.25747261587188697,0.33874047581954275,0.3154640483062452,0.3669489475074613,0.33036355741194284,0.40440663856963854,0.29974526975945104,1.0000000000000113,0.0,0.0
social distancing,0.27931709173371533,0.1708690341605674,0.2154048414935031,0.32558500252989364,0.2264341085404244,0.19784099166127278,0.23515502392638418,0.2844151126066388,0.166464217153484,0.2510880090672606,0.19013175090730505,0.19384651296076558,0.18542835407649036,0.9999999999999996,0.0
work from home,0.45694545805508036,0.33723264741078995,0.3198673942719603,0.2630351934128188,0.2428657725978822,0.28683836438847676,0.239710337191945,0.3524210284822265,0.22324384556617272,0.47750794140919606,0.2602574592338407,0.24476359790891342,0.2723471994583333,0.2117531832260507,0.9999999999999978
