,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.25949697068528976,0.9999999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.41030115926603294,0.3736252271703557,0.999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3137187516512079,0.2695446600838473,0.24394226802504781,1.0000000000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3846138114319677,0.16043857408833262,0.3261358465240265,0.19737597056791079,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.27349108426310514,0.35594262286714035,0.36814240956495997,0.36858722519777726,0.27414931093951683,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3126941528538408,0.3697476755853029,0.4105913799268522,0.27956424200705277,0.160570802372831,0.3163395902795055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.28820859432810786,0.3486289300655194,0.2806543369091888,0.2445844340515797,0.3752147557054263,0.3403449795773511,0.23485216985235718,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.16961626254014062,0.24602893485642885,0.20656943165164451,0.2774884666481111,0.20437367792427918,0.3193949519168913,0.2558873663183958,0.36402591034271436,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.32322754930295344,0.4021164701108015,0.302619865614504,0.2627365947446705,0.278775067080305,0.39795708182316325,0.3450248670466093,0.3954814464583006,0.2620398364067952,0.9999999999999977,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2449286738498811,0.3144085179761194,0.30323260405519376,0.379564586064093,0.3766500850259694,0.37269460009935457,0.23451292857512204,0.37723660257340746,0.38522480725670527,0.3568371938779626,1.0000000000000007,0.0,0.0,0.0,0.0
masks,0.2643330388807002,0.30593390681763805,0.25801999333097697,0.2577476297595181,0.1605456105709277,0.26152992411160647,0.3635800404225352,0.3133883777514904,0.3162313888595158,0.2696826643774626,0.2044071950563004,1.0,0.0,0.0,0.0
Quarantine,0.3539330559567815,0.45814396040537403,0.30021794645506955,0.24941631773400133,0.1732220587200979,0.3884194132684117,0.33259929464439814,0.308834771426014,0.38394678344117666,0.40205483070565384,0.36851707330755357,0.230387555963712,1.0000000000000013,0.0,0.0
social distancing,0.2370248989371269,0.2847620242065277,0.2904874296542474,0.2906755508831913,0.21375319201130455,0.40191595173150213,0.20917783392221276,0.22357687362336784,0.25410043614484523,0.27935245957766214,0.3687856844854623,0.2378717888454594,0.2209759654755866,1.0,0.0
work from home,0.2271750595572826,0.24793782650268759,0.3215580929536456,0.4706279853942405,0.19985413232466642,0.3108859663700599,0.23218278933700784,0.2585597589962358,0.19549591473477657,0.31737221509655117,0.40064470881629627,0.281747873175059,0.3431950110519234,0.2482720498279307,0.9999999999999991
