,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.31113330881293316,0.9999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.290454194174471,0.4812479232785682,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3941533294528151,0.2831817371161419,0.2540118476014903,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.16998826012543378,0.16640816088454113,0.3200025212630777,0.16372990315467095,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.36821502777561144,0.2791442207388093,0.31734308008584194,0.2621085590107853,0.2016205850018606,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.18638588023625394,0.1676252943574513,0.23667806669135544,0.2915087710500299,0.1512390080548786,0.2154813807801921,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2588591083223087,0.282006028801681,0.19511353285229383,0.30981447403063933,0.1715698037939541,0.23149046275571333,0.1260175984335135,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4986644202260618,0.4230519389584793,0.40635614942539955,0.27788894702363687,0.15181234575446537,0.3964742773170852,0.20860630357279178,0.15951535335257414,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5016058921806034,0.2989114978037743,0.26201738886288106,0.3303325052421936,0.16814254214538318,0.4175078456146139,0.16302039383120756,0.29521768446250624,0.5652116850030618,0.9999999999999931,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4477907080819488,0.4073587410303956,0.34701563370693517,0.2778758947857309,0.16904159145463468,0.3028864180623831,0.22103711391301323,0.2554674565612258,0.4804653395105105,0.5006208856016332,1.0000000000000082,0.0,0.0,0.0,0.0
masks,0.2962334523735248,0.20795021665212088,0.3437175838622836,0.4019292575901547,0.18989371765941437,0.30911810788491617,0.26857788353842915,0.2698966015143091,0.47311076243213585,0.4736401340219453,0.4692799950685932,0.9999999999999963,0.0,0.0,0.0
Quarantine,0.2937387229735757,0.23928946797604742,0.3482470976642943,0.2553676760014039,0.1862394919546015,0.47280143571952726,0.16477124444114102,0.16408532679432947,0.7470625752075967,0.44700814088332036,0.3344835123491464,0.2791073297810172,1.0000000000000044,0.0,0.0
social distancing,0.3738039648030355,0.2908366021480196,0.29187438590760384,0.24898365048942886,0.31507746009161075,0.2808178387631188,0.2851970786609812,0.29839183625116444,0.2590451227059049,0.37379710697471874,0.34112359650805846,0.3407175017835283,0.2360667209964982,0.999999999999999,0.0
work from home,0.3260127407467271,0.29713143597292885,0.30670525442495106,0.25693667366740003,0.1638790598561668,0.2575968889716308,0.2014268788958348,0.20231330894974345,0.32912434293036474,0.45203630178816423,0.5122109011206091,0.4611633867681793,0.2319307589298501,0.4601543131915761,1.0000000000000027
