,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.8870597819668664,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.884546089334952,0.8851202169956738,0.9999999999999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3668122482007427,0.3400973686985998,0.39927638353968015,1.0000000000000193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3075992782847193,0.3312228458230518,0.31418447237088576,0.2622617558101989,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.36870504743350524,0.39935008496021707,0.3463366026760569,0.26887396029647087,0.2335875855863527,1.0000000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.48570228359105216,0.48220601847093464,0.5748337348696394,0.21009773886841407,0.2224140584678265,0.27556141735106093,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3312177733592876,0.40866096293986276,0.43727057870701036,0.2177155587727004,0.3071002567597105,0.21913352121885374,0.3663317705754996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.7246101566193428,0.7618293917191326,0.8164685076065379,0.34745450963535,0.3113728051758745,0.3842412892014368,0.4872024039168132,0.46473647738902657,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.38333755059874935,0.4634975738890245,0.483040034974084,0.3386263519509042,0.25772506167791787,0.24853084463044275,0.3219764047187367,0.3044711611554746,0.36168826243000785,1.0000000000000022,0.0,0.0,0.0,0.0,0.0
Frontliners,0.6476098699549384,0.6676592217883576,0.6562357006902964,0.29376583987503047,0.33424474978474517,0.3263379376375998,0.459758268446412,0.3880727404924159,0.513374303857958,0.3756992985998716,0.9999999999999979,0.0,0.0,0.0,0.0
masks,0.40949368392821767,0.42852495693293174,0.4276540007526396,0.37649441583848003,0.3609708868998533,0.48919171236608616,0.34287124652867734,0.2707298023946295,0.42310085978367784,0.30545152498613914,0.5270939172744957,1.0000000000000007,0.0,0.0,0.0
Quarantine,0.46963129333658554,0.480644174283358,0.4215258238939955,0.2712464277287726,0.4114641343694772,0.2538168310017207,0.37465018182667653,0.22729878108429186,0.444762715191697,0.36063640056452156,0.7041350621772463,0.3071830722052829,0.9999999999999961,0.0,0.0
social distancing,0.5152444623161233,0.5416498784523253,0.49462660081659804,0.27692026090445904,0.37485378937274166,0.3082381387283981,0.2992248551605224,0.3360054658923798,0.36531289918520315,0.4545021239128849,0.5570298172867657,0.37380256266182244,0.6248283186551591,1.0000000000000004,0.0
work from home,0.3140055506588003,0.40650828317584864,0.26684555816087824,0.40028971605316194,0.3612859783356325,0.35004442441097045,0.2845969329529921,0.19902820769523583,0.3074841751296452,0.3287291869387166,0.4512945146117066,0.28846587026233866,0.5520237358020885,0.6611802787572988,1.0000000000000024
