,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3778776647586243,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2882051642796797,0.3830964768346968,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.34816891968100755,0.29676395217974677,0.2752953150358825,1.000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2924566185756002,0.18128915843531512,0.3256830849469209,0.25657893772674983,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2850110891857821,0.348573514514357,0.38836208874198225,0.3694220433176616,0.19522061942129756,1.0000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.20355579194528642,0.2769519139902404,0.24124066054764418,0.2875383585366565,0.15735083052889454,0.3203974617094055,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3152047434334951,0.2978642325628701,0.3828001352058801,0.2553272543209906,0.1564792909831981,0.3244885976449527,0.35754373222147146,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.478241621544936,0.3069428572696813,0.30589455869362364,0.3348952353727235,0.23246458367857203,0.36403688342097723,0.2590903766725743,0.24264756481264801,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3597993572783176,0.3191308955621304,0.4114338550401033,0.3609297008250048,0.22898687440856655,0.4058437435885864,0.34512807688289926,0.43329199678463365,0.33198327025028723,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.26964413371460205,0.2582225709452922,0.45790065967787463,0.3759479249308503,0.14932051094468593,0.471499727262638,0.2633726212798145,0.34402608606814256,0.5981802558154019,0.4233965604072987,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.334553099216002,0.24609751323096749,0.32048070989362387,0.47242754889047067,0.2705741722676073,0.4282598447575224,0.2915708153814172,0.2653587772990954,0.4737936198808083,0.29045405370033234,0.5020084964307505,0.9999999999999941,0.0,0.0,0.0
Quarantine,0.38019880043882326,0.24673520190142464,0.30009234284248426,0.37668258765944657,0.1704530266532213,0.5139618894097379,0.3512009715121916,0.5039420292660809,0.6626636556825147,0.4411637752205788,0.5589970064830311,0.5491437065465089,1.0000000000000024,0.0,0.0
social distancing,0.3431963800165062,0.31955919625926615,0.39754125932785583,0.29107285014280315,0.354695354389678,0.4593506054963678,0.43970748328605264,0.3419065063627068,0.3425781026024755,0.397439606154571,0.4689871675274348,0.37082252805621957,0.5366595212055912,1.0000000000000002,0.0
work from home,0.26918100040979975,0.39769964642904065,0.36787876172443507,0.23190017757806577,0.23150720907581512,0.36637759114884266,0.45020581327980147,0.27864908207911565,0.2447164719835117,0.3763130433394803,0.3941031795026722,0.25169608621622913,0.4678807553975371,0.7521897481868207,0.9999999999999979
