,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3348305226106705,1.0000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3028885437004093,0.5655618849826378,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.28399925489330957,0.34758378015791075,0.43992216495301223,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.34938399198390363,0.3269092487444005,0.25523615993160187,0.2664904889039522,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3093823627835724,0.3738458771391763,0.3717886393892607,0.34188341958316276,0.3426686659696997,1.0000000000000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.27508154642346,0.3283258306352646,0.23541240925038956,0.31746070737389714,0.2089055358168477,0.2868708442676059,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24199537245395802,0.3301269375399958,0.26427498281885436,0.3038131200438934,0.3073173484779328,0.30222931610484305,0.5544182045584515,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.35183289411935953,0.3198544288315818,0.2281510877253702,0.28563130265452974,0.7268545292287226,0.19760504988481595,0.2387952941667495,0.1986949845270803,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.28909221873786867,0.23651976038541667,0.43941529873434193,0.2090166415304442,0.2114639034003157,0.2563234833089579,0.31467824323445004,0.24864634844948888,0.27356295239053197,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3260017497354583,0.3167327383062389,0.3337356020243868,0.24278176420437797,0.25660567401159096,0.26911402081267877,0.3258248590402828,0.29924234295784646,0.24743107475686624,0.18911961113149137,0.9999999999999997,0.0,0.0,0.0,0.0
masks,0.29082008233862106,0.2591434434854756,0.34280924591422124,0.23102241740240845,0.20195461561408842,0.24821236226157253,0.22115339346651333,0.26882506305016085,0.2281830159223486,0.23415921168378062,0.35802639791276375,0.9999999999999983,0.0,0.0,0.0
Quarantine,0.3336554287284135,0.4698756280086774,0.5540801159111419,0.3775865728376571,0.166598801580946,0.29027489312955124,0.30778823626889246,0.24842344816219297,0.2529315900053158,0.22666053628712865,0.21518591403556447,0.31274662538090126,1.0000000000000084,0.0,0.0
social distancing,0.38745470936847665,0.16244411189511454,0.13278780009791868,0.2656128056430616,0.18225481266164728,0.49502462664917446,0.2440104147171731,0.23185796434769834,0.13812725080573907,0.26779819622640805,0.19720316406788505,0.247331067806785,0.22976852791649852,0.9999999999999988,0.0
work from home,0.3850788335081198,0.2675653388403734,0.26958085543956317,0.29751305976242043,0.24122305722610665,0.2706375412716096,0.29401548061357,0.2770924374526498,0.3323994103063237,0.25688726713353344,0.22874883590620038,0.38994731718466247,0.36364777040124197,0.17750244240847424,0.9999999999999971
