,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3653390541819497,1.000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3183603391154536,0.47198259321643116,1.0000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3581768351387817,0.32464551165417393,0.3621558037413976,0.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.24859246519607572,0.20977627926031767,0.28054178702195237,0.25300052945276325,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.38308876308467754,0.3576229626517142,0.3567721040281915,0.39376767099746385,0.20062564049342815,1.0000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.2245690678285803,0.31144489085853705,0.22452574994416305,0.368602998672146,0.15190616210650842,0.3489739642057346,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.27706325261811054,0.24443918354873773,0.40936989359716786,0.3312294442852272,0.16050570718294926,0.36066780808364557,0.39890650757393303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.397794435019016,0.2713735686357994,0.2836253798142409,0.33348838464858555,0.2383412858068297,0.2625086079124461,0.2607798844957012,0.25918938566169364,0.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3439509444106661,0.3519735916179068,0.38928133213301586,0.26436737124295295,0.23676239873969124,0.31849039834661486,0.3264795794303752,0.43312154833737787,0.2334436306821459,1.0000000000000078,0.0,0.0,0.0,0.0,0.0
Frontliners,0.22629550021780806,0.30606973099136847,0.4721351386699716,0.5365700106640442,0.1830180791219598,0.3746349070861041,0.3027652540780547,0.4195231662314635,0.41893867812763375,0.3366462541925821,0.999999999999999,0.0,0.0,0.0,0.0
masks,0.33140324124844917,0.26233916900774823,0.28986458631658474,0.4707756038628732,0.25765098552107757,0.43993375032299736,0.2902210030625332,0.2985828034870277,0.36213038694463107,0.30131356884429705,0.44208167360237177,0.9999999999999928,0.0,0.0,0.0
Quarantine,0.3534677745352749,0.2523829938759205,0.2506628391807544,0.480038353489303,0.17428750105308183,0.44593605341349707,0.3895469417499652,0.6136142417060534,0.5635726580724733,0.35567966961233116,0.505858112216433,0.47271075006617175,1.0000000000000013,0.0,0.0
social distancing,0.22982773062063444,0.3351823395142733,0.40802586982359135,0.33771005747113103,0.3776739302965143,0.4203873373487968,0.4874848027545142,0.41060868905951453,0.24774500831308763,0.32803568300134195,0.411527047904282,0.3386843715491245,0.462280715541561,0.9999999999999986,0.0
work from home,0.25671569758639007,0.3859595206752029,0.31739240990999656,0.28203306318850196,0.19251669015299822,0.3432500271848191,0.5517996447697615,0.4191803136227551,0.24734510045864688,0.3204041600369731,0.376375450591195,0.22718317294872103,0.48145008775891907,0.7212324182465758,0.9999999999999937
