,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.32337462242286075,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2944812732167684,0.43186041679751197,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4142282068820875,0.2356988625460655,0.2665270905418403,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.39428384376095554,0.25500723134969316,0.30242387589383124,0.39778819537810434,1.0000000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2897542301908715,0.36338736930983007,0.3173919783560364,0.36078236301301114,0.27620404046718333,0.9999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3722679249065772,0.43139870127855057,0.3846186781506523,0.3216006838498127,0.21771115783242687,0.5804203282481165,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24957287180303664,0.28577389000724684,0.30458882462672554,0.24265163793738298,0.45750958452185425,0.2914998453349406,0.29787336534995684,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.30236812271919666,0.3779445680212752,0.18053860527661655,0.2060085371802311,0.21390055595133398,0.20232768932114234,0.22863154167007893,0.3636450480535905,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.22620906544461827,0.3581074767154848,0.26285091686337253,0.30189095019629264,0.23316471728795832,0.48853693696694706,0.32733869327378623,0.2908231630075193,0.2548911119215527,0.9999999999999964,0.0,0.0,0.0,0.0,0.0
Frontliners,0.21781867385152004,0.32435787992247317,0.320659945819857,0.26014615288881343,0.1516627192546047,0.26248245770983,0.3269875071285901,0.3739029990746431,0.5604424581906772,0.4197823330395479,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.20277406237037857,0.2683163558775555,0.2999410570687281,0.2334671486369965,0.2136751903372347,0.23497322754610936,0.22812855961566902,0.2287883292223654,0.4167740083183336,0.27448020135939916,0.3521851057072913,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.3199834009837255,0.3316626733713051,0.3285595629752659,0.2517886507196532,0.13855362211329084,0.2978978059846103,0.353154485054223,0.3717566780987946,0.4775407589526288,0.31191040361692585,0.5407755637942661,0.27497240087825936,1.000000000000002,0.0,0.0
social distancing,0.23962662361459863,0.27191459474449714,0.2740269545964556,0.2748280174641461,0.2603629124966399,0.34064789664905626,0.3174959851511182,0.34711550233890914,0.33139226721334475,0.19672237850872243,0.36768885348693703,0.20406103401533418,0.33173732398352734,1.000000000000001,0.0
work from home,0.4469511030592232,0.1998379068792858,0.26714490814576414,0.5288935992711387,0.27546435567884,0.2676836893476448,0.24143840698149985,0.2368734543373733,0.3656952561788403,0.24551446566447224,0.33536305980237285,0.1610645451578414,0.2541770725289163,0.2413474230962948,0.9999999999999988
