,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.9301452783471754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.9241370350294908,0.9065342895692645,1.0000000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3048548844316822,0.22726513893122435,0.29994987969311143,1.0000000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.5091274963570538,0.5367119900106189,0.541908417284594,0.280896082876522,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3027954161128632,0.3730208044624108,0.27953622618301327,0.31958745642831493,0.2764806589596563,1.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5492007019803881,0.5865613859073977,0.6170595413454184,0.2634600965909198,0.43370437170123394,0.2805978100508612,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5126760406116965,0.5855269501666692,0.5301407753794113,0.21124195682536162,0.37078550343135597,0.2778697204984594,0.4114438674175443,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.8126555540895286,0.8009681905063366,0.820671223547897,0.23062589941967498,0.5251857101335727,0.24535800032451666,0.558074046639273,0.4950935089644243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.26566429049742496,0.2935679403442316,0.33599472533389146,0.3020868210390667,0.29947591305492666,0.4159437784567564,0.2905407981348291,0.2351773782996168,0.2655670372397049,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5331980032648,0.41839143392214084,0.505095718704508,0.3650556471274258,0.28922576130127997,0.23289909639847167,0.29953993775621934,0.26581299526519087,0.3597137752737501,0.3495417756251666,0.9999999999999991,0.0,0.0,0.0,0.0
masks,0.2720130133326674,0.26190054300525845,0.28726421996607526,0.3328059357212053,0.39823005929002253,0.4171772417240446,0.32781467957754806,0.27580772749231774,0.26860132828676075,0.2807463700722015,0.3270369780734457,0.9999999999999976,0.0,0.0,0.0
Quarantine,0.7650334280286076,0.7634130585617646,0.7603334935392645,0.253460151643003,0.5824900920156502,0.22090151131798627,0.5069886816503433,0.42707231642180554,0.5248737563593531,0.2904891993753112,0.4527725486105379,0.23370462615982898,1.0,0.0,0.0
social distancing,0.7935493969858223,0.7504028648800001,0.8351755615268386,0.28323198093665747,0.5499447964875045,0.23958605279533768,0.5634438264114444,0.40294901145736267,0.6684559931434393,0.3676061789830423,0.4572824295772637,0.22414491803288153,0.7150325144753924,1.000000000000001,0.0
work from home,0.5230342850884215,0.5536648506553448,0.5805243344187011,0.3789445279836757,0.505376442228286,0.19990052004571013,0.4473842169031969,0.3987786411953577,0.48783352690840526,0.34312945037966536,0.342708576594395,0.2959639754049432,0.6320552576723357,0.7257994192083161,1.0
