,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.2806743247751431,1.0000000000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.27194424649438864,0.3255728930065789,0.9999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.332264814414363,0.25244419180969047,0.39202778134231303,1.0000000000000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.299732923757095,0.2589962029874986,0.304467888967329,0.2838125710526709,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3922085321920134,0.20773397771624386,0.2874601727388817,0.32426838706426947,0.3212494464296849,0.9999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.28604358794992407,0.28603381474567524,0.27163834535042836,0.2816492613264499,0.23431680745933509,0.3281739259944173,1.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2953973770312467,0.33493080380054396,0.3836235407398567,0.4021055562528041,0.2839833791648423,0.3122538027844058,0.5670986540396247,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.38824286736641817,0.2530115124078803,0.31139536207237734,0.3056537359126465,0.6377572331275593,0.19013688057356243,0.2738413456307935,0.2689523541544396,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.29280472281451647,0.21407673553659146,0.34714276608033207,0.32210845658583587,0.25843175033853427,0.3074731024637281,0.30106981943591893,0.28716941485208,0.2765539881536188,0.9999999999999983,0.0,0.0,0.0,0.0,0.0
Frontliners,0.30481337905678607,0.4042615238825313,0.43193884045425934,0.2605309135674631,0.3178302378564055,0.20344802523246333,0.33514772579738045,0.2557151142422765,0.2252191107227638,0.2021248060995123,0.9999999999999984,0.0,0.0,0.0,0.0
masks,0.24962539950043344,0.28909277181524207,0.37951893490006094,0.22951451612515142,0.1913845002169042,0.2581861676965243,0.24653109872374068,0.2872508599357486,0.2485157375330073,0.35645341068516745,0.3239036452156656,0.9999999999999989,0.0,0.0,0.0
Quarantine,0.3136860040943412,0.24085090959258926,0.2583083259016229,0.2844738093758248,0.3043506546886413,0.2493954994120308,0.3481931100134976,0.2961628027576721,0.22535775647877515,0.3920514233197583,0.2639830759597365,0.2054178148985518,1.0000000000000064,0.0,0.0
social distancing,0.26935384215971026,0.22507346255863728,0.15945972922644963,0.2429661496089822,0.13148015661454318,0.4353819878356562,0.19564622613259827,0.2145431187556381,0.1335117304040064,0.20810041690074954,0.26857552290741143,0.22964598779176645,0.18143631650392292,0.9999999999999971,0.0
work from home,0.35132894044676977,0.2664422285551938,0.24226417648458592,0.26095903541922083,0.2803991497494574,0.27964986168163863,0.3110580005552897,0.2876384768652831,0.28428422020905936,0.25485835616691577,0.2797730019984383,0.35386069628832895,0.4132034658423711,0.2143796892778306,1.0000000000000002
