,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.2599250444172846,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.39434727401336417,0.336401565925444,0.9999999999999681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3207185733225836,0.26368755569825003,0.24700258117937413,1.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.38784064004450935,0.16264037377833376,0.3257985426950147,0.20162446552678545,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2705238010571933,0.37265948134702187,0.381167097633611,0.3734488448849328,0.28973913892335657,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3402490237116812,0.37163806913084474,0.4074145993098131,0.23946092975492425,0.1805601035154627,0.34078562492682807,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2815019722377401,0.33496786139636353,0.24371202465620018,0.24569797617286473,0.35567557896116,0.2953908127660196,0.26766547819291936,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.16644511086548672,0.25745339002613743,0.2120826043541959,0.29758262596930823,0.20985297140145637,0.33183144624221095,0.23535038272247277,0.34261227329553456,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.32071794222517036,0.40537541281143585,0.3095459278147471,0.31328935234266664,0.29399393629508913,0.37775101488987406,0.3757383805664645,0.4119904410461385,0.2598312397765994,0.9999999999999987,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2500740850701158,0.2921640324516942,0.3163145753107569,0.3736229765434303,0.3684195923967791,0.3724802979978616,0.22505094084013294,0.39462224279309427,0.3769349383625956,0.377885153395816,1.0000000000000016,0.0,0.0,0.0,0.0
masks,0.2683184388297864,0.3221002078605165,0.25023503290678545,0.256623924718389,0.16517552547750025,0.23593445734000457,0.3223969746379828,0.2811145245289798,0.31871605515428597,0.2626791747276817,0.21135931837705946,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.35504824974534066,0.4454191854788884,0.2953870431968959,0.2734142998422607,0.17444167696902763,0.34087156693823073,0.39999338755855507,0.34613849820323994,0.36153381258803485,0.38807759877137904,0.3846126092608777,0.2183736580020029,1.0000000000000007,0.0,0.0
social distancing,0.22294231366886608,0.2640147553928117,0.2909815437128336,0.31619467315075794,0.18526813244795898,0.4290743014183292,0.16422964859357728,0.27350481100498875,0.24694648411807585,0.2237375388988161,0.40256372589148043,0.19300578619766579,0.24617811376053805,1.0000000000000002,0.0
work from home,0.21485012976444154,0.26796440699244173,0.3203628379931197,0.4536184454626953,0.21084059769305036,0.29724134972528365,0.22584604191743288,0.2543107250951928,0.2031374229556535,0.2847165642896285,0.3851710354884172,0.2972384783424758,0.30096826778499364,0.2548663882405456,1.0000000000000002
