,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.2685301994513008,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.23848472454674247,0.3321068873204968,1.0000000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.417197192219384,0.27539549827443544,0.27991676769266993,0.9999999999999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2765729638057608,0.19053299182830127,0.3396702114347565,0.27253976838689004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3559594446317839,0.21736638597488067,0.5052508761818401,0.3806162931309317,0.21538660124129774,1.0000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.18805335400666795,0.20078321641261226,0.25113854351362985,0.3233163626972411,0.19243782824559763,0.26335980346356436,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.21289569427982022,0.2795066400781794,0.29952698968566666,0.32665175883912545,0.1619917130390053,0.18526551294994625,0.220840328751603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.4326335028032555,0.2359649982676478,0.2655858151221013,0.258173369260946,0.2153119414873839,0.38112982331182227,0.23896016063115763,0.33149130114527,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.484365774550215,0.2288826159141312,0.3656151899925281,0.4079872765445669,0.3069628131173235,0.5283244707690111,0.26876213071666727,0.28775277445298836,0.34593436465187427,1.0000000000000095,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3008057372156482,0.23683217461904066,0.4946755762480404,0.32906695555917165,0.1874739403447988,0.3244935167629961,0.21003883321521644,0.4003202770148353,0.6672714969876598,0.400030849104562,1.0,0.0,0.0,0.0,0.0
masks,0.3323824163173799,0.27563499912557604,0.2998307128324511,0.45888267100438124,0.2776000879177526,0.44206931335398497,0.2813375479804625,0.22183062065537512,0.3456490311372916,0.2677941542056902,0.3528604329322491,0.9999999999999928,0.0,0.0,0.0
Quarantine,0.371880240964384,0.21531392859123405,0.3127140434582686,0.342696176160121,0.19443301826802553,0.40576883063097796,0.1928245333294945,0.4685479140484447,0.8491592630201719,0.35614131107169517,0.6560712040769545,0.35631850192184805,1.0000000000000044,0.0,0.0
social distancing,0.4026951057421452,0.2935164273731042,0.40694509736631157,0.28858717736021583,0.27798693786948786,0.29961386678557644,0.37056307034093766,0.2798798433789236,0.40190076431829824,0.4144137164392855,0.5091160615458348,0.3153811477344773,0.43107504219511045,0.9999999999999972,0.0
work from home,0.31660373869930303,0.2556416830538938,0.3088263159934485,0.24526857475530886,0.21763603863869407,0.250253072903223,0.2626963719322435,0.19341325695054626,0.3030002539080355,0.47655261025558976,0.3924365493981748,0.27756547796303205,0.2752280310157727,0.5658138421820941,0.999999999999992
