,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3286510118854628,0.9999999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.30262483391919376,0.4419832355330156,0.9999999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4221400274120658,0.25277312499176036,0.27042192093508416,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4551207945192586,0.2628867014773975,0.30255004071000546,0.34647995786953806,1.0000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2894012039134175,0.3422350126956791,0.361996021998854,0.3560059904702125,0.20435348817876822,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.39427348714422383,0.4880706996422805,0.3843691752678101,0.28519573190251674,0.17164674572953675,0.5314533364193921,0.9999999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2480489854049369,0.3087212347726503,0.3318833512388971,0.28650198397492616,0.518078706392537,0.2990159532649372,0.30575003085511016,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3508828876924752,0.2784213756622612,0.18742414701123908,0.26366855946857853,0.31376969410175426,0.18528484201507944,0.24144721489182278,0.34747847689218664,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.23114815295073513,0.3725504514319444,0.2834417364548665,0.28844056764233855,0.2779331953966984,0.42792064658256557,0.3657996284172331,0.27403880112168166,0.290676453440724,0.999999999999999,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2338680557243625,0.25459290652318317,0.3100051647992418,0.3265546102180372,0.14690925449340914,0.2632404158686158,0.30712072702095994,0.35441158536777234,0.5646629777243491,0.41244181060134344,0.9999999999999997,0.0,0.0,0.0,0.0
masks,0.2256276333146382,0.26760949766908704,0.2934067191315885,0.2796251017987103,0.19790780781503145,0.24750727911148312,0.23979308658756968,0.24542837527375339,0.46956228691240565,0.30758866754882946,0.40109903816253634,0.9999999999999994,0.0,0.0,0.0
Quarantine,0.2751612658433649,0.2981472894276678,0.35822164092491166,0.24158361311617518,0.18874081369251497,0.31797229263450616,0.36049561927299273,0.35517193380231826,0.44396661863965986,0.337582912638721,0.5267659648229416,0.2959413684627161,0.9999999999999971,0.0,0.0
social distancing,0.2730897478774684,0.31234477826228857,0.3065158710859153,0.3506811394915574,0.23601524613264677,0.362003925640466,0.2737802193466041,0.3418206629245029,0.3380075625691601,0.22179449928615003,0.34323478377530314,0.290526250388727,0.311105768896668,1.0000000000000007,0.0
work from home,0.45324221577976476,0.2116596055879977,0.25777401154347884,0.5723626159371323,0.28455241589477004,0.25829779403643305,0.24093827105849197,0.2380342179263776,0.35879201368614827,0.26038783308046737,0.3329184524390655,0.19066532514335546,0.24352122111557478,0.23983780851512837,1.0000000000000002
