,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5179300826302177,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.793558374136688,0.4136857746313236,0.9999999999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3947455075807818,0.4060123905691743,0.5182586293371211,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.508248193883022,0.20390470461711407,0.3758749013616472,0.2983094587520437,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.25584164949107663,0.2852975174190233,0.3554555309311463,0.25517514397459923,0.18358213300531057,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.27689623928259827,0.30222989242245335,0.2992987052283456,0.2996443555824187,0.22596170576626348,0.3747705496297964,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3313371899267441,0.17129734421467563,0.3407041963806676,0.3280052013803725,0.2274082424140418,0.34429512847158816,0.357390716358791,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6546999094709234,0.4897239426061898,0.5887678003117588,0.23212141125076755,0.4079297976104161,0.21983727559477187,0.23568678482785566,0.20343806078776253,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.8246802052892261,0.5481566615355032,0.757473255327189,0.30959787063716515,0.5348429645048887,0.23733021809973726,0.25919025279348956,0.20178167704739633,0.7544875995115444,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4027748102248788,0.2691647494481615,0.3666950759148099,0.33895715256165854,0.2758373354407515,0.3759385184618586,0.3869736407617279,0.3176575221737798,0.32381226896973186,0.49747077779773397,1.0000000000000013,0.0,0.0,0.0,0.0
masks,0.5835398966472759,0.2509665376084951,0.46577553588668325,0.3256068804471841,0.40530241021268143,0.28960841148887106,0.34076011344438506,0.21947648607815942,0.5536332382103499,0.6608143872896297,0.38459526742695466,1.0000000000000009,0.0,0.0,0.0
Quarantine,0.3214178026168291,0.302714694828038,0.35539367626229407,0.2638162137885576,0.24267703504400343,0.25144778812167073,0.2662936498260175,0.3289497388059754,0.6689038619406822,0.33472200478642067,0.27028201090158654,0.2733012289870255,1.0000000000000062,0.0,0.0
social distancing,0.3265091172058211,0.21483565075179684,0.21455129363337078,0.29488228318659293,0.1958290449754329,0.1822048972822541,0.21556575376730688,0.2546518712743345,0.3146515867108015,0.2524930095615741,0.2025694418271515,0.3564080900517426,0.2508140657482089,1.0000000000000002,0.0
work from home,0.23440511167815611,0.29160722406312967,0.2654643993202043,0.22206331388646752,0.22993392074360738,0.3974397445544881,0.32021384013575266,0.27202510084433873,0.3624422616908829,0.2630434493532625,0.21617900018829858,0.27813772235747397,0.2322069087610575,0.23078837042405387,1.000000000000003
