date,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
2020-03-29,24.57716535433071,64.86000000000001,65.07268292682926,71.85002631776825,0.0,54.077910481080494,36.54927493341225,27.768345595170725,1.8654545454545457,3.833990610328635,68.0,53.351119691119685,23.234042553191493,25.7359922928709,32.61199261992619
2020-03-30,20.796062992125982,48.88,60.28792682926828,84.64523648394616,23.45253482694241,60.22312758120327,32.70198283515833,26.56102622146765,2.642727272727273,5.420469483568071,73.0,35.567413127413126,27.10638297872341,30.685221579961464,41.30852398523984
2020-03-31,15.124409448818898,46.06,58.374024390243896,76.77126099706744,0.0,43.01651970085947,34.62562888428529,26.56102622146765,3.5754545454545457,3.833990610328635,82.0,43.29945945945946,27.10638297872341,25.7359922928709,56.52745387453875
2020-04-01,15.124409448818898,43.239999999999995,49.761463414634136,66.92879163846905,35.17880224041362,47.31817167094543,33.984413534576305,29.57932465572533,4.041818181818182,3.3712676056338,80.0,67.26880308880308,27.10638297872341,23.75630057803468,52.179188191881906
2020-04-02,15.124409448818898,47.0,55.50317073170731,98.42469358598392,23.45253482694241,61.45217100122782,27.572260037486434,50.103754008677605,5.13,5.883192488262907,99.0,77.32046332046332,26.138297872340427,24.746146435452793,42.39559040590405
2020-04-03,13.233858267716537,37.6,48.804512195121944,76.77126099706744,25.49188568145915,44.860084830896305,20.51889119068758,18.109790605546124,5.751818181818182,0.0,95.0,67.26880308880308,25.17021276595745,18.807071290944123,43.48265682656826
2020-04-04,16.06968503937008,42.3,54.546219512195115,87.59797729152568,0.0,44.24556312088403,23.724967939232513,27.768345595170725,6.062727272727273,5.81708920187793,100.0,56.443938223938225,26.138297872340427,21.776608863198454,26.089594095940953
2020-04-05,18.332758620689653,32.59423791821561,50.531914893617014,61.978979853266566,0.0,32.19540687641046,35.25881470367591,0.0,7.0748257372654155,3.061512605042014,87.19668049792531,65.1157627118644,29.02941176470588,20.67274509803921,28.24554263565891
2020-04-06,16.499482758620687,35.38802973977695,48.510638297872326,83.62243313535967,95.45454545454548,44.34461701845214,24.006001500375092,32.5213956550362,16.453083109919568,2.972773109243694,89.17842323651453,78.78203389830509,42.576470588235296,23.936862745098033,44.06304651162791
2020-04-07,13.74956896551724,38.18182156133829,45.47872340425531,75.75208648732581,0.0,52.24160361077923,23.25581395348837,0.0,16.12402144772118,4.303865546218484,68.37012448132779,54.66508474576271,29.99705882352941,26.112941176470585,48.58233333333333
2020-04-08,11.916293103448274,33.525501858736064,40.42553191489361,67.88173983929197,0.0,38.87747245453338,36.75918979744935,41.07965766951941,7.568418230563004,2.5290756302520987,70.35186721991703,52.25338983050849,19.352941176470587,21.760784313725487,51.97179844961241
2020-04-09,11.916293103448274,37.25055762081784,46.48936170212765,79.68725981134274,0.0,40.092393468737555,0.0,47.926267281105986,4.771394101876676,2.7952941176470563,66.38838174273859,58.68457627118645,14.51470588235294,18.496666666666663,29.375364341085273
2020-04-10,19.24939655172414,40.97561338289963,45.47872340425531,89.52519312138504,0.0,42.522235497145886,0.0,0.0,4.60686327077748,2.2628571428571407,54.49792531120332,61.90016949152544,13.547058823529412,0.0,22.59643410852713
2020-04-11,14.666206896551722,32.59423791821561,55.58510638297871,86.57381312837235,0.0,44.95207752555422,42.01050262565641,46.21461487820934,4.771394101876676,3.1946218487394926,41.616597510373445,55.46898305084746,15.482352941176469,18.496666666666663,18.077147286821702
2020-04-12,3.78672,17.476733167082294,36.24737945492662,78.98772447861533,15.914107967088102,49.783794985148866,34.88649940262843,21.22036533229692,10.57214285714286,0.0,43.13072033898306,41.29429158110884,12.840764331210192,10.023999999999996,11.91150507848569
2020-04-13,4.7334000000000005,21.986857855361595,36.94444444444445,63.761175181532856,0.0,70.40851005042484,0.0,28.79906723668868,13.924285714285716,4.09718244803695,38.42555084745763,45.1899794661191,16.853503184713375,13.922222222222222,38.71239150507849
2020-04-14,4.1022799999999995,16.912967581047383,36.94444444444445,83.74602113395362,0.0,60.451751053395064,16.248506571087216,21.725612125923043,13.408571428571433,3.641939953810622,40.77813559322034,39.73601642710473,16.05095541401274,14.47911111111111,25.311948291782087
2020-04-15,4.1022799999999995,20.85932668329177,36.24737945492662,78.98772447861533,0.0,40.53823305933551,24.372759856630815,19.199378157792456,16.245,4.09718244803695,48.62008474576272,75.5763449691992,16.05095541401274,16.706666666666663,26.8008864265928
2020-04-16,18.302480000000003,49.04760598503741,58.55345911949685,77.08440581648003,24.483243026289387,36.27105063203703,32.019115890083626,38.39875631558491,2.578571428571429,5.690531177829097,64.30398305084746,52.20221765913758,21.6687898089172,31.742666666666665,71.46903047091413
2020-04-17,21.77364,47.356309226932666,69.70649895178198,93.26261444463016,21.422837648003213,34.1374594183878,32.019115890083626,0.0,2.320714285714286,4.09718244803695,69.79334745762714,77.91375770020535,21.6687898089172,44.551111111111105,55.835180055401665
2020-04-18,22.0892,52.430199501246875,57.85639412997904,75.18108715434472,30.60405378286173,40.53823305933551,28.195937873357224,38.39875631558491,2.320714285714286,3.0159815242494212,65.08817796610171,47.52739219712526,20.86624203821656,43.99422222222221,38.71239150507849
2020-04-19,12.525122950819672,28.25003802281369,43.33448873483536,82.73121682319314,0.0,46.96550537634409,74.42958300550745,0.0,11.599708029197082,3.249230769230767,52.491703204047234,35.77678651685394,18.89156626506024,0.0,21.344545454545457
2020-04-20,11.906598360655735,37.17110266159696,40.10745233968805,68.23193140057167,0.0,41.860559139784954,0.0,0.0,13.53299270072993,2.8570822281167083,56.47841483979765,49.95249438202247,21.590361445783135,26.310766488413545,46.246515151515155
2020-04-21,10.360286885245902,30.108593155893537,37.34142114384749,79.31962025316456,0.0,40.83956989247312,0.0,0.0,14.499635036496352,4.705782493368696,59.13622259696461,47.92739325842697,23.614457831325304,33.94937611408199,47.77112554112554
2020-04-22,9.896393442622951,25.276349809885936,34.575389948006936,74.20222539812168,50.38621509209745,53.091440860215066,0.0,0.0,14.499635036496352,3.5293368700265217,53.8206070826307,60.75303370786518,20.91566265060241,29.281336898395715,43.705497835497845
2020-04-23,9.74176229508197,23.046083650190116,36.41941074523397,75.05512454062884,29.916815210932864,54.11243010752689,0.0,100.0,28.999270072992704,2.296870026525197,61.12957841483981,37.12685393258427,27.662650602409645,25.886399286987523,40.1480735930736
2020-04-24,10.205655737704918,28.621749049429663,34.575389948006936,74.20222539812168,0.0,72.49023655913979,64.28009441384734,0.0,36.73240875912409,2.016763925729441,55.14951096121419,26.326314606741576,38.45783132530121,22.067094474153297,40.1480735930736
2020-04-25,10.824180327868852,23.046083650190116,39.64644714038128,85.28991425071459,0.0,73.51122580645162,0.0,0.0,12.566350364963505,2.46493368700265,55.81396290050592,42.52712359550562,16.867469879518072,21.218360071301248,34.557835497835505
2020-04-26,9.8925321888412,26.149090909090912,38.53918918918919,77.36349916825299,27.548209366391184,63.55555555555556,0.0,0.0,10.41396551724138,2.267118644067795,45.27518918918919,0.0,17.01388888888889,0.0,27.09752336448598
2020-04-27,7.883111587982832,24.610909090909093,35.12432432432433,78.23275196789628,0.0,77.90681003584228,41.93548387096774,40.322580645161295,15.147586206896552,2.86372881355932,53.14913513513514,58.51425692695214,18.375,25.75611111111111,44.09989096573209
2020-04-28,10.974527896995708,20.380909090909093,37.56351351351351,86.05602716468591,0.0,47.15412186379928,36.02150537634408,27.82258064516129,17.987758620689657,2.3267796610169476,50.52448648648649,55.43455919395467,22.458333333333336,20.032530864197533,41.97459501557632
2020-04-29,11.90195278969957,25.764545454545456,28.294594594594596,76.49424636860968,0.0,47.15412186379928,53.76344086021505,37.096774193548384,15.147586206896552,3.4006779661016924,65.61621621621622,63.90372795969774,18.375,22.485493827160496,53.13239875389408
2020-04-30,10.66538626609442,18.458181818181817,37.07567567567568,68.67097117182007,0.0,50.22939068100358,0.0,27.016129032258064,20.82793103448276,3.81830508474576,50.52448648648649,45.42554156171285,17.694444444444446,37.612098765432094,50.47577881619938
2020-05-01,11.90195278969957,25.380000000000003,39.02702702702703,78.23275196789628,33.057851239669425,65.60573476702508,0.0,0.0,16.094310344827587,3.34101694915254,49.212162162162166,41.575919395466,15.65277777777778,20.85018518518519,33.473411214953266
2020-05-02,8.810536480686695,24.226363636363637,37.07567567567568,79.97125756718286,0.0,72.78136200716845,29.569892473118276,0.0,14.200862068965517,3.10237288135593,49.86832432432433,40.80599496221663,12.930555555555555,27.80024691358025,34.004735202492206
2020-05-03,8.98825301204819,26.64594805194805,32.84285714285715,67.6949787905692,0.0,46.99939135727328,100.0,0.0,11.843333333333335,3.536682464454974,30.52767567567568,60.675896860986555,13.87410071942446,20.419259259259256,24.69534416826004
2020-05-04,10.073042168674696,21.170753246753243,32.3452380952381,58.386919206865926,0.0,42.82166768107121,0.0,55.23323276862379,15.487435897435905,3.670142180094784,38.1595945945946,36.098318385650224,16.06474820143885,21.931796982167352,33.26311663479924
2020-05-05,5.8888554216867455,22.2657922077922,31.35,61.7716681463944,0.0,54.310407790626904,0.0,0.0,14.57641025641026,4.4709004739336455,45.097702702702705,69.12443946188341,12.413669064748202,19.662990397805213,49.39068833652008
2020-05-06,6.3537650602409625,18.98067532467532,36.32619047619048,64.31022985104073,0.0,79.37674984783932,0.0,0.0,11.843333333333335,4.938009478672982,27.75243243243244,61.4439461883408,12.413669064748202,29.49448559670782,35.78304971319312
2020-05-07,6.663704819277107,19.34568831168831,26.871428571428577,62.61785538127651,0.0,58.48813146682896,0.0,54.44418658621488,30.97487179487181,5.1381990521326975,40.93483783783785,33.02612107623318,18.255395683453237,31.385157750342938,36.79102294455067
2020-05-08,8.98825301204819,18.250649350649347,32.3452380952381,66.00260432080496,0.0,65.79914790018259,0.0,0.0,28.24179487179488,3.0695734597156377,41.62864864864866,44.54686098654709,15.33453237410072,37.81344307270233,36.79102294455067
2020-05-09,4.494126506024095,13.870493506493505,27.36904761904762,80.38778731380093,0.0,95.04321363359708,0.0,0.0,29.15282051282052,3.3364928909952583,32.60910810810812,37.63441704035875,13.143884892086334,23.06620027434842,46.8707552581262
2020-05-10,5.503749999999998,14.139166666666666,28.770163170163173,54.94432543682796,0.0,80.0,0.0,0.0,27.0,0.0,24.623737373737377,29.29703947368421,11.288537549407112,22.487300380228135,32.43247706422019
2020-05-11,8.329999999999998,15.25541666666667,30.258275058275057,70.25667842741935,0.0,77.99999999999999,0.0,0.0,68.0,3.5199999999999982,33.76969696969697,49.5796052631579,15.272727272727272,25.917566539923953,41.62167889908257
2020-05-12,6.842499999999998,16.743750000000002,29.266200466200463,65.75304519489247,0.0,100.0,0.0,0.0,100.0,2.3466666666666653,32.362626262626264,56.340460526315795,66.40316205533597,26.679847908745245,40.54059633027523
2020-05-13,6.991249999999997,15.999583333333335,34.226573426573424,68.45522513440861,0.0,43.0,0.0,0.0,51.0,2.778947368421051,33.76969696969697,55.589254385964914,23.241106719367583,26.679847908745245,45.94600917431193
2020-05-14,7.437499999999998,13.767083333333336,29.762237762237763,57.64650537634408,48.4848484848485,44.0,49.16573971078975,0.0,30.0,3.6435087719298225,30.25202020202021,64.60372807017544,16.600790513833992,35.82722433460076,43.78384403669725
2020-05-15,8.329999999999998,20.464583333333337,32.24242424242424,63.050865255376344,0.0,38.0,0.0,0.0,24.0,3.8905263157894714,26.734343434343433,48.82839912280702,17.92885375494071,29.34783269961977,47.027091743119264
2020-05-16,14.874999999999996,19.72041666666667,28.274125874125872,81.06539818548387,0.0,45.99999999999999,60.51167964404893,0.0,23.000000000000004,4.94035087719298,27.437878787878788,38.31151315789473,17.26482213438735,33.54038022813688,43.24330275229358
2020-05-17,16.826415094339623,17.75649819494585,31.375583482944347,71.64637096774193,0.0,57.87096774193547,0.0,0.0,16.71346437346437,4.459117082533588,26.657433774834445,63.69931192660552,14.975550122249388,28.293049382716045,30.4659649122807
2020-05-18,15.64856603773585,25.366425992779785,30.086175942549374,81.52862903225807,0.0,56.19354838709677,0.0,34.43396226415094,15.856363636363636,5.202303262955852,25.797516556291395,78.0830275229358,13.905867970660148,45.63395061728394,56.579649122807005
2020-05-19,12.956339622641512,15.473519855595669,33.52459605026931,45.29368279569893,0.0,71.29032258064515,100.0,28.301886792452823,12.213685503685504,5.945489443378117,22.357847682119207,67.80894495412846,10.910757946210268,40.61421604938271,53.47087719298246
2020-05-20,11.61022641509434,18.010162454873647,34.384201077199286,70.82284946236558,0.0,64.58064516129032,0.0,0.0,9.856658476658476,4.756391554702493,23.217764900662257,58.56227064220184,11.76650366748166,45.63395061728394,48.496842105263156
2020-05-21,11.105433962264152,19.78581227436823,31.805385996409345,56.82298387096775,0.0,78.83870967741935,0.0,0.0,13.927886977886978,7.431861804222646,28.663907284768214,71.91857798165138,14.54767726161369,28.749388888888888,41.65754385964912
2020-05-22,9.591056603773586,21.05413357400722,35.24380610412926,68.35228494623657,0.0,83.87096774193547,0.0,0.0,10.713759213759214,6.242763915547023,20.06473509933775,50.343004587155974,11.338630806845964,27.380370370370372,54.71438596491228
2020-05-23,11.441962264150945,23.0834476534296,42.98025134649911,66.70524193548387,0.0,48.64516129032258,0.0,37.264150943396224,7.928181818181819,4.6820729366602665,26.37079470198676,57.534862385321105,10.055012224938874,30.11840740740741,45.3880701754386
2020-05-24,8.097049180327868,19.15436507936508,39.939899999999994,65.34434913785542,37.67837101170435,64.49360925136945,0.0,0.0,7.272847682119206,4.189698375870067,25.153599999999997,65.0,10.45353982300885,17.99781420765027,32.940583657587545
2020-05-25,10.458688524590164,17.457142857142856,32.039699999999996,79.1010542195092,0.0,60.250608642726725,0.0,0.0,9.839735099337748,4.777726218097445,29.292800000000003,92.0,11.28982300884956,26.09683060109289,47.510457198443575
2020-05-26,8.097049180327868,18.911904761904765,32.9175,85.97940676033609,0.0,58.55340839926962,99.99999999999996,0.0,11.550993377483444,4.3367053364269115,30.5664,100.0,13.17146017699115,31.94612021857923,41.80920233463035
2020-05-27,8.771803278688525,13.820238095238096,31.161899999999992,79.1010542195092,0.0,56.00760803408399,0.0,0.0,9.625827814569536,4.630719257540601,20.696000000000005,81.0,12.54424778761062,35.54568306010928,53.84518482490272
2020-05-28,12.145573770491804,23.03373015873016,30.2841,69.64331947587222,0.0,33.09540474741326,0.0,0.0,10.481456953642384,3.7486774941995336,20.696000000000005,73.0,20.9070796460177,33.295956284153,56.379075875486386
2020-05-29,12.48295081967213,15.759920634920638,27.650699999999993,74.8020838814924,33.533750200416875,50.91600730371272,0.0,0.0,9.625827814569536,5.292250580046401,16.8752,59.0,16.307522123893808,22.947213114754096,54.47865758754863
2020-05-30,11.97688524590164,14.062698412698412,25.456199999999995,73.08249574628566,0.0,36.48980523432744,0.0,0.0,6.203311258278146,4.7042227378190224,0.0,56.99999999999999,9.82632743362832,24.297049180327864,38.64183852140077
2020-05-31,10.0395796460177,14.030370370370363,33.528136882129274,79.39854912358226,0.0,58.83574114387492,0.0,0.0,5.100000000000001,5.514893617021272,24.100527704485486,57.776723716381426,10.762798634812286,29.573347857661584,50.60077702702704
2020-06-01,11.792522123893804,17.65111111111111,30.0893536121673,73.72722418618352,0.0,50.84570222310178,61.07526881720429,0.0,6.6111111111111125,5.582978723404251,18.71335092348285,55.818190709046455,10.762798634812286,38.67283950617284,60.239020270270274
2020-06-02,10.0395796460177,20.366666666666664,30.9490494296578,55.09287082044484,0.0,58.10937396925918,0.0,36.134951168984905,4.911111111111111,3.608510638297869,0.0,64.6315892420538,8.52901023890785,27.753449527959333,51.80555743243244
2020-06-03,7.649203539823008,19.46148148148148,33.528136882129274,64.8151421416998,0.0,40.67656177848143,0.0,0.0,4.533333333333333,6.60425531914893,18.42981530343008,45.04625916870416,7.107508532423208,33.213144517066084,54.81750844594595
2020-06-04,12.270597345132742,20.140370370370366,33.09828897338403,61.57438503461482,0.0,53.02480374694901,0.0,0.0,3.966666666666667,4.834042553191485,16.445065963060685,61.69378973105135,7.310580204778157,30.02832244008714,51.20316722972973
2020-06-05,9.402146017699115,15.61444444444444,28.79980988593156,64.00495286492855,0.0,42.129296127712905,0.0,38.57650192364604,3.7777777777777786,4.425531914893613,13.32617414248021,51.901124694376534,7.310580204778157,24.568627450980394,49.99838682432433
2020-06-06,10.83637168141593,21.045555555555552,36.107224334600765,74.53741346295477,0.0,51.57206939771753,55.0537634408602,31.740159810594847,3.4000000000000004,4.629787234042549,16.445065963060685,63.65232273838631,7.716723549488054,25.023602033405957,37.95058277027027
2020-06-07,10.306690997566909,17.499962264150945,29.425250501002004,74.3556373694873,0.0,53.81720430107527,33.60466284795498,21.571041615365672,3.1512195121951225,2.5723076923076915,0.0,66.3966497461929,6.758620689655171,16.574910620399578,24.456340206185565
2020-06-08,9.35530413625304,23.863584905660375,32.41042084168337,70.1783543712015,0.0,57.23416965352449,0.0,0.0,4.726829268292684,4.806153846153845,15.280725388601038,31.245482233502543,7.181034482758619,26.430262881177708,40.76056701030929
2020-06-09,6.976836982968369,18.295415094339624,27.719438877755508,55.97559217702977,0.0,35.878136200716845,0.0,17.138635803989164,4.529878048780488,3.9938461538461527,0.0,49.79748730964467,7.392241379310343,22.398527865404834,37.36385309278351
2020-06-10,7.135401459854014,16.439358490566043,27.292985971943885,58.48196197600124,0.0,46.98327359617682,30.50949653301175,14.774686037921692,5.317682926829269,2.775384615384615,0.0,49.79748730964467,6.758620689655171,23.74243953732913,44.15728092783506
2020-06-11,8.721046228710462,21.477226415094343,25.587174348697395,60.152875175315565,69.6969696969697,44.42054958183991,20.33966435534117,19.50258557005663,6.4993902439024405,2.91076923076923,19.704093264248705,64.443807106599,7.392241379310343,24.63838065194532,42.79859536082475
2020-06-12,9.513868613138683,17.499962264150945,37.101402805611215,70.1783543712015,0.0,43.56630824372761,26.972163601648074,24.230485102191572,10.044512195121952,2.436923076923076,22.116839378238343,63.46738578680203,7.181034482758619,14.335057833859096,41.43990979381444
2020-06-13,13.160851581508515,25.45449056603774,33.26332665330661,71.84926757051582,0.0,41.00358422939068,30.50949653301175,18.911598128539765,14.18048780487805,5.144615384615383,20.50834196891192,59.561700507614226,6.336206896551723,13.887087276550997,32.60845360824742
2020-06-14,15.017837837837831,24.316426966292138,46.95833333333334,74.77158975842615,0.0,37.646243775709024,43.815087630175256,48.775080368030146,8.51121649484536,0.0,9.231565495207668,44.73796536796537,6.404692082111437,20.005558121632024,32.95748792270531
2020-06-15,12.051351351351348,29.36919101123596,30.11458333333334,56.72327498915087,0.0,25.757956267590387,42.50063500127,0.0,11.987628865979378,6.374803149606298,14.896389776357829,54.02320346320346,11.002932551319647,18.693718244803694,23.96908212560386
2020-06-16,8.899459459459456,26.52701123595506,37.77083333333334,61.020492791359274,40.93258163025606,44.250847946886054,37.242824485648974,24.387540184015073,5.634185567010308,7.76062992125984,8.811948881789139,64.99666666666667,7.225806451612902,14.430238645111626,34.15594202898551
2020-06-17,11.495135135135133,14.210898876404496,30.11458333333334,52.42605718694248,0.0,50.85545211806307,24.536449072898144,28.28954661345748,11.987628865979378,5.2661417322834625,0.0,62.46432900432901,8.375366568914956,25.908837567359512,40.74743961352657
2020-06-18,10.3827027027027,11.368719101123595,32.15625000000001,42.972178022083995,21.188630490956083,40.94854586129754,23.66014732029464,0.0,7.432329896907216,4.711811023622046,10.700223642172524,43.049740259740254,8.375366568914956,15.742078521939954,42.54512077294685
2020-06-19,10.011891891891889,16.737280898876406,27.05208333333334,35.237185978108876,0.0,46.89268961535686,28.04165608331217,20.48553375457266,7.791958762886596,5.358530183727033,9.441373801916937,48.958528138528145,7.390029325513196,22.629237875288684,42.54512077294685
2020-06-20,7.60162162162162,18.00047191011236,28.58333333333334,60.1610492309176,0.0,48.87407086670997,22.783845567691134,19.99778295089236,4.795051546391752,5.728083989501311,12.588498402555912,71.7495670995671,7.225806451612902,24.596997690531175,31.15980676328502
2020-06-21,7.451757188498402,26.26273109243697,31.386788154897495,66.97869835880022,0.0,29.312975403919825,31.97259491864116,26.076878501062385,1.884166666666666,3.681937046004842,0.0,56.44677740863787,5.426174496644294,15.355392156862743,32.622051039697546
2020-06-22,10.520127795527156,21.487689075630247,36.99157175398633,79.53720430107526,0.0,52.98884015323968,31.401655723665428,27.641491211126123,2.7993333333333323,5.7274576271186435,15.522000000000002,51.89461794019934,5.426174496644294,21.49754901960784,41.85470699432893
2020-06-23,8.547603833865814,23.07936974789916,34.7496583143508,56.513276740237686,0.0,42.842040974959744,43.391378818155864,19.29689009078616,2.422499999999999,5.216077481840193,0.0,31.865116279069767,5.6845637583892605,16.27671568627451,46.16327977315691
2020-06-24,9.643450479233223,30.241932773109237,35.31013667425968,69.07178268251273,33.38557993730408,56.37110654599966,31.97259491864116,35.46455476144484,1.8303333333333327,5.7274576271186435,14.0295,48.2528903654485,5.942953020134227,16.583823529411763,61.55103969754254
2020-06-25,11.177635782747602,33.02737394957983,36.43109339407744,79.53720430107526,0.0,49.6065737604797,34.82729089351984,0.0,2.3148333333333326,7.159322033898305,20.298,55.53634551495017,5.942953020134227,20.57622549019608,59.704508506616264
2020-06-26,12.492651757188495,23.07936974789916,31.947266514806376,64.88561403508771,0.0,49.6065737604797,39.965743648301455,33.378404481359844,2.583999999999999,7.261598062953994,15.8205,30.04425249169436,5.6845637583892605,20.269117647058827,48.6253213610586
2020-06-27,8.766773162939295,32.23153361344537,39.23348519362187,80.58374646293151,74.19017763845352,46.788018433179715,44.533257208107344,32.335329341317355,2.3148333333333326,7.466150121065375,0.0,0.0,4.392617449664429,14.741176470588238,35.08409262759925
2020-06-28,11.352193548387095,30.85187747035573,33.09948559670782,79.2322012221117,34.33616742969261,31.27128325082957,45.06237291861295,44.59640255686041,1.9121600000000003,6.1966666666666645,0.0,34.2796261682243,5.573459715639809,0.0,35.752079037800684
2020-06-29,10.953870967741937,29.583992094861657,35.9045267489712,56.5944294443655,0.0,41.69504433443942,41.21558498653624,26.31187750854764,2.8940800000000007,6.291999999999998,0.0,38.56457943925234,8.09478672985782,27.305260115606934,43.95747422680412
2020-06-30,19.916129032258063,27.893478260869564,39.27057613168724,65.85533608071621,0.0,42.73742044280041,27.477056657690824,20.960309201724392,4.599520000000001,5.8153333333333315,17.910000000000004,47.84864485981309,13.270142180094783,17.503371868978803,46.88797250859106
2020-07-01,14.937096774193549,32.119762845849806,40.3925925925926,66.8843257069774,0.0,43.258608496980905,54.95411331538165,26.31187750854764,3.772640000000001,6.387333333333331,0.0,36.42210280373832,10.616113744075829,17.153304431599228,39.26867697594501
2020-07-02,13.941290322580643,31.697134387351785,47.68569958847737,72.02927383828336,33.649444081098764,49.51286514714681,50.55778425015112,18.730489073881373,2.4806400000000006,6.482666666666664,0.0,42.1353738317757,6.369668246445497,25.20485549132948,38.09647766323024
2020-07-03,10.754709677419354,29.583992094861657,35.34351851851852,62.76836720193264,27.468933943754088,51.0764293096883,52.75594878276638,25.419949457410436,2.22224,6.005999999999998,35.82000000000001,71.4158878504673,6.236966824644549,15.052899807321774,42.19917525773196
2020-07-04,10.754709677419354,32.119762845849806,40.95360082304527,63.79735682819383,0.0,49.51286514714681,50.55778425015112,31.21748178980229,1.4987200000000005,8.579999999999997,0.0,34.99378504672897,5.838862559241705,18.903641618497108,38.09647766323024
2020-07-05,14.035313901345289,39.063934426229515,47.25841924398626,90.8259482453031,0.0,53.336693548387096,36.66859828729637,19.651552038953135,1.4355555555555557,6.104046242774566,0.0,50.1642259414226,5.465299684542586,0.0,32.41300464037123
2020-07-06,13.07399103139013,31.25114754098361,41.351116838487975,87.79841663712631,0.0,48.316769449715366,38.310475822548455,39.782410225197815,3.3325396825396827,8.850867052023121,0.0,57.88179916317993,6.31545741324921,32.850187265917604,47.090591647331784
2020-07-07,10.766816143497756,31.641786885245903,44.573281786941585,72.66075859624246,24.187076241870763,35.13946869070209,44.330693451806056,20.61016433353621,3.0249206349206355,5.595375722543351,0.0,51.70774058577406,6.436908517350156,20.367116104868913,53.81781902552204
2020-07-08,9.997757847533627,34.376262295081965,42.96219931271478,79.7249990153216,0.0,44.55182637571157,41.046938381301906,38.34449178332319,3.1787301587301595,8.240462427745664,0.0,46.30543933054393,5.586750788643532,18.396104868913856,36.69396751740139
2020-07-09,13.843049327354256,33.985622950819675,51.0176116838488,73.66993579896805,37.33222637332227,55.84665559772296,31.19567316978945,26.36183810103469,1.7944444444444447,6.714450867052022,0.0,51.70774058577406,4.9794952681388,24.309138576779024,40.97493039443156
2020-07-10,10.574551569506724,32.81370491803279,39.203006872852235,80.73417621804718,26.816106268161064,50.19924098671728,39.952353357800526,23.965307364576994,1.7431746031746034,8.44393063583815,0.0,55.56652719665273,5.708201892744478,0.0,22.016380510440836
