,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.33969820904117964,0.9999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.30441786840150564,0.4319146090800808,0.9999999999999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.31069488164256376,0.3034698051250818,0.3141332706613436,0.9999999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3720569838895354,0.2427793338634357,0.23434307504054197,0.21561787521038422,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2781883542695785,0.28165261356993326,0.37968181697143016,0.2974401179048836,0.20425756677876028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4154341880863728,0.31790685987215705,0.4863202754208555,0.27068181513573897,0.34428813770346495,0.3121335626919627,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.20901529627902757,0.19877228927776627,0.17709059840497154,0.18184332996461253,0.1749960710130269,0.2942028562344311,0.15553962204655172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5858861701701221,0.2457942159744329,0.530668928611129,0.2730665356156469,0.16660426654056748,0.2159440667009702,0.4953899380140743,0.12499875837873707,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.6755291214795794,0.37431901206220153,0.3655871372361531,0.35044955543718675,0.17814382232150738,0.25878653182760436,0.5710625009569648,0.16734830951854782,0.7946260342739069,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
Frontliners,0.31389951446379033,0.3511070480845513,0.23734510579225712,0.3311513691837674,0.2919450922774907,0.44267303395800217,0.2935718570354825,0.23228216744389615,0.2821521764141178,0.30750945107640826,0.9999999999999992,0.0,0.0,0.0,0.0
masks,0.3592318701909189,0.2891339038340251,0.3251501615864689,0.28718079545606456,0.1949402428574894,0.307826293460466,0.3845526930347838,0.2963140992588545,0.31176592604006637,0.3915818875435177,0.27878425233449067,0.9999999999999996,0.0,0.0,0.0
Quarantine,0.6238595146419224,0.317756848034422,0.4372633186636622,0.30529079786902363,0.14279316392015967,0.2914137419043617,0.5192756844320304,0.16134159905527018,0.8210337809976918,0.850654357875388,0.33996347404844685,0.36325096498159526,0.9999999999999983,0.0,0.0
social distancing,0.20514124355101282,0.34532596877119737,0.37794623983373465,0.24428215130946404,0.25687989399958017,0.30872436036749307,0.4776121950028386,0.43364281228148716,0.24971561636920667,0.4109321997622895,0.22858268296318135,0.39409204929389796,0.3686344386544794,1.0000000000000004,0.0
work from home,0.38806747477981135,0.23320261722490834,0.2437620084672546,0.3236072606650111,0.308445539344559,0.5256155312033794,0.42658551968801656,0.2634320875303387,0.19645423536955742,0.20379664628146174,0.42239451056278116,0.2518666875832317,0.2761153298953212,0.20429772609409014,1.0000000000000104
