,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5929481653049754,1.0000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.6420315505554414,0.7261226318004178,0.9999999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3451120097243969,0.3036986725776639,0.30197655997478917,1.0000000000000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.19501091267289675,0.31794161231943086,0.23695653272621323,0.18247048141332822,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.6123168367255268,0.5019723244779363,0.4282327263967621,0.22973286334185206,0.22958490315313004,0.9999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.24024773524881698,0.21895637437080132,0.27720410731842166,0.18033326422199403,0.328168097257848,0.17757018506622824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2530897225644569,0.24116174087072542,0.24450708096073812,0.2572631583671382,0.18549483148266474,0.21337671626453344,0.16670308198695408,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6045871789863134,0.5099898057224509,0.6242114170508096,0.2508471323037667,0.15421111132270007,0.49550986367273364,0.29377311597395056,0.26088453994496535,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.6084607303501999,0.5116833467564825,0.4687929217538433,0.34654972284786645,0.2456816033603754,0.5024796732249032,0.20805361355473356,0.33035532759695313,0.4399451458595945,1.0000000000000009,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5436470797582568,0.5763413955686216,0.6795015640251255,0.38446661743829436,0.2881556797979448,0.3941003467643739,0.2621647703331959,0.333940909688773,0.6480695829206101,0.368278958205357,0.9999999999999932,0.0,0.0,0.0,0.0
masks,0.42751407005821107,0.36350049912544324,0.4042683181719855,0.2857426786996135,0.2592074955618021,0.4138494901471588,0.21852219831521033,0.31466965369174915,0.4177866155710698,0.5187658729822111,0.3433294571024641,0.9999999999999984,0.0,0.0,0.0
Quarantine,0.552620189791146,0.5502287325499102,0.6757983217918543,0.3349152491411371,0.24467896918710622,0.4572785548641932,0.4477270678436506,0.2966834520249109,0.7308705500134138,0.5542567881236341,0.6406791695558585,0.40451734785594,1.0000000000000018,0.0,0.0
social distancing,0.5482600328263839,0.501266251564192,0.5032649088692668,0.24506138380926523,0.3344572623564555,0.4170160086942219,0.2347470763208797,0.2546247940332993,0.3917010510855181,0.5696299543874869,0.3707945590000503,0.45336529470791637,0.4774734830676484,1.0000000000000013,0.0
work from home,0.4975645497021997,0.3730199589898802,0.3015868787459698,0.2916299339908104,0.2845841025867436,0.5355612756341969,0.18481854630053232,0.35296258817600634,0.41033979226713513,0.4473261123634475,0.29556713359863795,0.5393548639402783,0.40251445396991803,0.3828871109807918,1.0000000000000082
