,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5399551056220079,0.9999999999999841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2749134334733159,0.375429108517394,0.9999999999999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.36332935419448276,0.3658467197952061,0.4881063545168742,0.9999999999999836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.36852236217143886,0.2103849669037606,0.2572962493429978,0.2951539674472566,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.280317022177528,0.3134064269558583,0.3199660075083534,0.3131470225901593,0.3115229299546819,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.40088104545664277,0.5495404018846312,0.4512083422699559,0.3760281498732092,0.2077812847652123,0.3525753739971072,0.9999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.29319321833655615,0.27413602942462556,0.24042481169908494,0.30991189398134433,0.28663079877124076,0.24352900585283735,0.2517067896344486,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6509482663188907,0.45643841360258447,0.33657685018790473,0.3373362916517176,0.3789641581708633,0.30270630170286694,0.47351293158846125,0.239322651744331,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.28825037315815055,0.3192312154079989,0.22610444363671015,0.2339686126158859,0.3383292631480237,0.3270722412906529,0.328718669293515,0.3585624235054894,0.3596042734414595,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
Frontliners,0.339862392472192,0.5706286787720891,0.48739777797883144,0.3530479342966049,0.2362350098240195,0.44488536396267936,0.628904714045406,0.3944624837788347,0.38649582011463074,0.29896541219897854,1.0,0.0,0.0,0.0,0.0
masks,0.37323966633414857,0.3853754642078361,0.5301109155834812,0.5310088958763123,0.2657677156592118,0.4254404405280338,0.4357131987379327,0.252130425192729,0.3433156612808392,0.2791297787379568,0.6740033627837011,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.38060300626529764,0.4719069689464712,0.37262750743745265,0.2984607828632251,0.25142479655289934,0.3044256215301659,0.5043695114840178,0.25889856916872195,0.6761486582407426,0.2750629307415272,0.5180083933323016,0.46015881561910865,1.0,0.0,0.0
social distancing,0.3968270548192402,0.2451879241998356,0.4655393556871496,0.3121772848082636,0.15002039970393719,0.25684202477686463,0.18828164807401884,0.23836145586506988,0.2647424675241187,0.15713383434573794,0.27332446597638815,0.2944758537212402,0.23948512470196512,1.0,0.0
work from home,0.3024506999214302,0.26642972905033613,0.37763693578396434,0.2476070973705156,0.2278267836604483,0.47750007062881095,0.26842634198484455,0.2550890724455572,0.24284389366524456,0.33547210368561775,0.2942232064258915,0.3809932444502479,0.30832104872667493,0.2646648429131194,1.0000000000000018
