,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3626960293601066,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3231821201426076,0.25380292694174117,1.0000000000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3290625264115221,0.3621329688802849,0.5251561896890733,1.0000000000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.20389730237429946,0.14327861746566736,0.18210665616870053,0.18340434888891108,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.250676026438555,0.2688925613726973,0.5501266896898785,0.46207735292764096,0.17393923326148866,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.22202640929140902,0.34109027486724186,0.26696509987409456,0.32180116673744436,0.19992116404976915,0.19936226230337747,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24057455259154456,0.2820510716382218,0.3088393505724646,0.27509616511365037,0.18565865027408077,0.35500576335376666,0.1786247339665179,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.24574902582977615,0.27164218119209277,0.3039262512413633,0.29227063996835356,0.21428880923035418,0.3742274585577021,0.26530071580351217,0.31286751335825447,0.9999999999999977,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.332079142128632,0.3761500401067925,0.37678950753475776,0.3912640569626866,0.1772690655339186,0.5492205447592545,0.2415507280094964,0.3017153444147395,0.3958930444900853,0.9999999999999913,0.0,0.0,0.0,0.0,0.0
Frontliners,0.23546168106561838,0.3108808074712557,0.3050681443812784,0.22083269348945375,0.21060635870338654,0.27487917321236416,0.2019480991089159,0.25897482755094947,0.3624595387440404,0.3596609525925821,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.3619082548050688,0.24288214780583825,0.27439648800971067,0.2659986711427042,0.29635178545209634,0.34309274309110566,0.4657060170760244,0.357707559956326,0.31533661429843557,0.24325157019127405,0.30353203805104023,0.999999999999995,0.0,0.0,0.0
Quarantine,0.3657443829423939,0.31189338168771663,0.48856537177580983,0.2665962371533955,0.2616425175463046,0.37872247662961467,0.2962982849467823,0.4304981625404584,0.4044154646713133,0.3897523357798825,0.31468174385596637,0.5104626002412231,0.9999999999999982,0.0,0.0
social distancing,0.2722220160388144,0.3889272047577581,0.3548100796205035,0.2963877581153746,0.23409761474421747,0.28229264925368425,0.36176190229532146,0.29566705617539496,0.23119648780010277,0.2855304518095294,0.3577130007307876,0.372445636325706,0.34904442395111807,1.0000000000000016,0.0
work from home,0.3344047732295775,0.38128780787267186,0.2860110235039374,0.3209877011151168,0.24524248423717024,0.4662592680763017,0.2376878688807054,0.35424191322787163,0.49088197214155077,0.2688202294447009,0.22766820520529985,0.31618585394780596,0.2687634228431729,0.36249590255683745,1.000000000000004
