,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.23768978763647478,0.9999999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4117594189834531,0.2709653130845984,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3461455698554089,0.21929298755846113,0.4491538900496813,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.16676116617364947,0.20752163488121125,0.15757493721278473,0.22767993254159302,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.40292224119751224,0.26281351881470466,0.5405294577622202,0.44291087572575605,0.31440840335805387,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.42583530549085696,0.3033643382342129,0.3670678967827626,0.2418589835672579,0.13054419853378182,0.2299211416151817,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3013232624008242,0.1693780255705452,0.34139291252983733,0.22058219551196426,0.34985100198614616,0.27452121282624314,0.38433788537751545,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.321296984366774,0.24317868432716863,0.3321310362822446,0.24881234569066943,0.1361879656628211,0.2648906338411972,0.44837337200425686,0.2779976136370731,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4213150551480357,0.4085002799186602,0.4277791958506446,0.3394250870131872,0.15185082712223544,0.4688959017784885,0.25331642350960726,0.2442100391452851,0.3373857111808808,0.9999999999999981,0.0,0.0,0.0,0.0,0.0
Frontliners,0.29393956236882385,0.1835235579136264,0.306183088262917,0.27544835433933207,0.28755682085713996,0.20153835233002929,0.2668711621237292,0.3983959542916794,0.31707876673299823,0.25343239526828465,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.33638848203399374,0.23562918659197454,0.398784498019359,0.2823713415860078,0.2982063844457951,0.4963486256499499,0.2628587950716545,0.2809067258061159,0.3328829918816617,0.38393802274627775,0.330499587223289,1.000000000000004,0.0,0.0,0.0
Quarantine,0.5174889007143654,0.3208391094439585,0.41661233994878244,0.2892998515937915,0.1682436112798995,0.3193353325659472,0.6365798737155022,0.4104855356130351,0.7424618817493889,0.3963910166142722,0.31769134699933343,0.3150939138718116,1.0,0.0,0.0
social distancing,0.248473067976208,0.321272419998276,0.34146134947199097,0.2613473127771671,0.18150564779110887,0.29374154660485025,0.5359637865600699,0.5025180709541224,0.3009791288205894,0.288402052150014,0.30649455517647195,0.38986096639302154,0.4470096150611914,0.9999999999999996,0.0
work from home,0.29891983084337365,0.25402064210945274,0.3333903076541473,0.2805947455718682,0.14933462340326023,0.4282078507442428,0.5205871815480858,0.3490346042624393,0.4735255296567783,0.34402255471509585,0.26330636276867087,0.286569183739082,0.3475542841659078,0.53585326056909,0.999999999999998
