,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.26460207054148493,1.0000000000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3885062227224937,0.5536483178469644,0.9999999999999798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.20235045950574074,0.2265380682532534,0.26223572533950534,0.9999999999999841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.33777844969208876,0.345717199257175,0.2358239763012717,0.13040700903189625,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2306218076073405,0.3272374787517253,0.4087637161004473,0.35282588209679283,0.21385026096711465,0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.271771004765317,0.4408441304095551,0.5331138687972724,0.3473980566581174,0.27274384751039327,0.2887290162962315,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24348120098198447,0.3720264845319502,0.23997439037442425,0.24174025639132027,0.36702812286751596,0.27592963888005745,0.26251948528987873,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.17365742548995317,0.2931259725338584,0.28018059073032314,0.41396353004856373,0.20360565990371604,0.21272356969957534,0.20723730598771412,0.2448181786948213,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.26252975771316395,0.27544925123515046,0.4497347034322794,0.34405518617332215,0.28739055216314024,0.4970000619755317,0.33974961233839845,0.2888004015786459,0.3691096642919106,1.0000000000000024,0.0,0.0,0.0,0.0,0.0
Frontliners,0.22747963213951017,0.21057112114888352,0.24578153641057116,0.21803660550221093,0.16454239800329765,0.4124612527879319,0.39936634811330435,0.14802782236875026,0.2158324429719615,0.5227789876767501,0.9999999999999992,0.0,0.0,0.0,0.0
masks,0.19535922216533838,0.23488020455349864,0.3298700698338636,0.2139686760897587,0.11103629119214185,0.3050986266809003,0.34272925730115067,0.11563139211717072,0.2660517272077167,0.532361100295903,0.20556866983076907,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.3188690418195609,0.36158070183026053,0.40713996223320426,0.2922010520966596,0.4238058733154679,0.3702855978837501,0.37647818478393397,0.2565990226903567,0.49615076553710613,0.46163283092192897,0.3557723471093834,0.3069422146144168,1.000000000000003,0.0,0.0
social distancing,0.31919166943258115,0.16564293525969265,0.2518481275875661,0.21166108536163591,0.193151543271904,0.4265849079788826,0.3156430813121938,0.24157935759634722,0.3360945815670878,0.5280788222741549,0.7557425995895698,0.20413723762789346,0.33977697906882326,0.9999999999999996,0.0
work from home,0.2184382563026072,0.2809695504816762,0.2150430869628487,0.30880348375318983,0.31601800848856404,0.22351047470415222,0.28218732310162226,0.3848046766072099,0.23665813270883876,0.4846913425766084,0.43186480853355314,0.2331314516613425,0.34640995656818524,0.40187759460192773,1.0000000000000002
