,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.27580626628264415,0.9999999999999805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.22080975531344552,0.2607927209237725,1.0000000000000169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.329996981915719,0.31112416068379345,0.27653716004567896,0.9999999999999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.25047919967733395,0.1990674273329262,0.15237785611380844,0.432275255050736,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.26906724732659987,0.2175265006570395,0.5390098530680754,0.42183726752820677,0.26104667157129907,0.9999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.28028928581338164,0.27667374355101715,0.1835722230192887,0.27070186275914637,0.1250081782858419,0.32889569254855144,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.25567593340296735,0.22144730177269362,0.2843023326469202,0.34053997418203924,0.18088354395948958,0.1884406990483008,0.26156978220090105,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3227532727729617,0.3466436236172271,0.27394149706124715,0.23265589601245423,0.11843483071882281,0.20219152530828288,0.5075778715087036,0.31891808413078704,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.33719591389061787,0.36139710695113564,0.3814412023121036,0.245041592012687,0.15314792552130455,0.3150871218069549,0.3345263635094248,0.32604058382178186,0.3237580720512632,1.0000000000000009,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3515422640942058,0.28734532643622546,0.4360254399941142,0.4536943672668433,0.12279857575834374,0.24118270470709655,0.33987160651284337,0.37706962915767206,0.42857311026599976,0.2818517384499532,0.999999999999999,0.0,0.0,0.0,0.0
masks,0.42054902529837723,0.27398787008379,0.30561249559265796,0.3277489271105773,0.21881952962879042,0.44480233550321874,0.23049599919225056,0.2353985831770276,0.23150778114586393,0.33425272308584203,0.3728111830153931,1.0000000000000022,0.0,0.0,0.0
Quarantine,0.45664491119172634,0.3435177783828826,0.2393178515989724,0.3066232066398424,0.16079669884098116,0.2905041163634367,0.5454032879791166,0.28078561903994226,0.8612968684815033,0.3357661895036948,0.40727662195620484,0.2568561370494851,1.0000000000000018,0.0,0.0
social distancing,0.3297370369276991,0.3037135949147341,0.3376075809024712,0.3242655812652916,0.30994424286801103,0.2823679567229239,0.499106252186116,0.32507653377624074,0.3608969478634658,0.31423509957556156,0.39477575353576205,0.3390776405247455,0.36827902439350696,1.0000000000000013,0.0
work from home,0.24570561305127273,0.3131997459888279,0.22255104625092345,0.2748962157945882,0.1900372926489357,0.26086993971580485,0.6186889549373323,0.3726532824397168,0.525035345227186,0.30931221462262737,0.3644658873338959,0.23667544495697912,0.4462218605897892,0.6495246178117617,0.999999999999994
