,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4278057169194589,0.9999999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2894918943939944,0.36597361901577086,0.9999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2395116289269375,0.2738003138930316,0.30982863465037136,1.0000000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3068866334261024,0.28110646588250676,0.2207660247302141,0.21127937638271785,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2806943067647561,0.3404674482794566,0.41376160570566295,0.2360178492539864,0.16098076897225433,0.9999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.30441494549533266,0.30808969582454343,0.5108938482414781,0.24200547489418614,0.435317425890297,0.5209445053340132,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.16159453105169164,0.20490985856023794,0.2468617086360314,0.1586077232906141,0.1397611683455495,0.2067171494117454,0.2041817700191147,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3250735961653497,0.38119231434404016,0.43214282887215955,0.21535926668927555,0.19308869078442253,0.34759714491529053,0.2879584383329615,0.3640223407272503,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.44484239501090445,0.304016450894793,0.35487189383182327,0.31131989520162445,0.3053360437619549,0.2802262760650051,0.3376838917106625,0.20198498306266444,0.574456843782135,0.9999999999999993,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2811974793607215,0.2974410236054853,0.23557027231507438,0.2503270234922581,0.2703263304166665,0.34233849390415416,0.3545142462253952,0.26132156273598084,0.5486939231449114,0.7838554297616628,0.9999999999999997,0.0,0.0,0.0,0.0
masks,0.4329483033357262,0.24672498199337872,0.28288875815363446,0.26708941517225726,0.1966450530461899,0.31479685818064607,0.36133418407009765,0.260133132565225,0.1833523606098839,0.287616909924334,0.23049412536772504,1.0000000000000009,0.0,0.0,0.0
Quarantine,0.3958357775181132,0.26996592745497877,0.437780582064837,0.30564464684317266,0.2985272758508601,0.229675490360889,0.2999273753986583,0.23363791591166347,0.6145338654672007,0.8126831314139658,0.7799491053775713,0.22450800062105306,0.9999999999999969,0.0,0.0
social distancing,0.23122917216791888,0.3681757107682192,0.322432675754641,0.19758602898522834,0.22620934463295897,0.22040421554791975,0.3174601142273619,0.3146452282365053,0.3699063963952497,0.5979109484395415,0.6317125778425073,0.35205716557221217,0.4677008652978102,0.9999999999999993,0.0
work from home,0.34121044403388134,0.31177116302518354,0.3341101414501091,0.31430167027415506,0.28187814091975316,0.5275801455469082,0.4300674735576299,0.23462792656963477,0.24171450580475776,0.3025086152512367,0.2618618345612371,0.26640305615022175,0.2515369015310981,0.36363192425592517,1.0000000000000098
