,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.8198795663033098,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4454642801833369,0.42826388463198395,1.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3250209431250329,0.2722760821744162,0.49201540277124667,1.0000000000000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.33317572379978555,0.20167939147532288,0.22099961362576964,0.3286743428237976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.28784249257945216,0.3305474988776432,0.3275870459672236,0.3140831518906515,0.29773900231507205,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3778813216664616,0.4761489892965182,0.3190131190876897,0.24353430187809025,0.223665208355745,0.24804665938751042,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3749151419747598,0.3614863504881809,0.39333776563489653,0.4263782504570516,0.3372049695365871,0.25031596360921543,0.42678777310296234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.7526604413184623,0.7707687703137228,0.40497807543431824,0.20669619408590192,0.20629951062426283,0.22966953044217114,0.5146965900829698,0.26377315565616694,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.6123117543077267,0.4911890648918597,0.31821758404947853,0.28016678625791547,0.2843573596314089,0.3809897784723262,0.2901332355759797,0.3550382169995644,0.28246209426655694,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.27300214952672713,0.33520871741252156,0.2676896608378503,0.2692775756146043,0.234568097158097,0.29862001290141055,0.3630036331679296,0.2736093134549166,0.3868750823300351,0.24481168454888458,1.0,0.0,0.0,0.0,0.0
masks,0.25918896804313757,0.2479562971548739,0.25855591817683043,0.38704673026464814,0.18616744159633,0.23394413713851456,0.29266782704981065,0.20654542880567106,0.222698353415917,0.32106541859691623,0.5560712793305169,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.5346320876462483,0.537587688594056,0.24400514292668668,0.24921397169475376,0.24792191069406402,0.30274294559700665,0.3733740574576012,0.2503469765481788,0.8163793089042056,0.2881893599208483,0.5209309407950916,0.38188778780011734,0.9999999999999991,0.0,0.0
social distancing,0.35394751372220495,0.2851083862644237,0.30122193708393336,0.28033558120142027,0.18625018023892764,0.22487851009717233,0.28546398622028013,0.2101486969438179,0.24544370563809578,0.2617186845740914,0.21592734951142434,0.2208125581451842,0.2392661613901266,1.0,0.0
work from home,0.5189834239347557,0.4423359730407474,0.27591190436230606,0.258781668788143,0.2135407433910005,0.42571071279426964,0.2760085177416455,0.31101045286932344,0.4300600789594819,0.40503756939616287,0.35051017777183363,0.3292864893165299,0.46588327545627717,0.21101607562998287,0.9999999999999983
