,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.49812994893951035,0.9999999999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.26132912412068704,0.342861528631425,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3136777234540402,0.3998235563130608,0.3836572737255556,0.9999999999999806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.29412675692923296,0.1851113459434074,0.2940665911022163,0.1645442315922661,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3962096689599643,0.2532163405224108,0.4366878563767056,0.37991970608931025,0.2580877512918355,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.239218065910262,0.34400235386412115,0.316100743732264,0.3000399204818865,0.12950904799565924,0.2908540171754173,0.9999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.22535246412841414,0.2477753848566663,0.26279177271795356,0.3364163839277311,0.2089789574052346,0.41332967990041414,0.23672893089470504,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.2935798936913447,0.42151663382022553,0.2884573012306037,0.40520803111486464,0.28426108565902,0.40363931955255944,0.24553095829276575,0.31323953005263305,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.23657756014232395,0.19350961355167987,0.2065886768336705,0.44099191439653795,0.27646946921033544,0.301719901680088,0.2831346541746452,0.206749555880411,0.2618379730866874,1.0000000000000013,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3290044594721073,0.4380799950164945,0.3698097348998031,0.19361413398050847,0.3012286951521562,0.20802041354624567,0.16155540329805587,0.2995707323865335,0.2269373928599295,0.16984980804090297,1.0000000000000018,0.0,0.0,0.0,0.0
masks,0.3798993636157365,0.2648399677379707,0.3323632182670871,0.2958720257398703,0.3706715588678228,0.4461294877683253,0.45354131171014317,0.37772796327663327,0.30070735868701987,0.26842993864463455,0.39440008834217527,0.9999999999999938,0.0,0.0,0.0
Quarantine,0.38408185842105896,0.37225216783973164,0.44257672866658593,0.2832655877743355,0.26740183349480007,0.3554043451924904,0.3206203166706035,0.43460705923329646,0.5035909930568572,0.30934877820429274,0.3472124030661995,0.5544900398307128,0.9999999999999993,0.0,0.0
social distancing,0.28462302447403814,0.3384346466027167,0.38286976829702896,0.2784750786358536,0.21700300636176617,0.26840091230918633,0.3555797824134134,0.2833161171582861,0.3081952036142657,0.23612914112478298,0.3389635678235292,0.36116531038735217,0.2909216809701412,1.0000000000000027,0.0
work from home,0.4378728487396688,0.3466134503085278,0.2924253320557606,0.3601742630388807,0.22113132426835255,0.353417551932671,0.2947107517891512,0.28947925448086,0.45853686620307127,0.20100167872525024,0.38765870472842523,0.31286763534063594,0.32434618922232383,0.40161643080723425,1.000000000000003
