,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.558706373657724,1.0000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.6609115885355643,0.741206679480405,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2158080047369666,0.4409019245233257,0.2922046274826005,1.0000000000000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.19155473462190836,0.3152921304788087,0.31405282563871534,0.18105108741941167,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5202735880781563,0.40140724419735274,0.3902824498978623,0.2878432383089318,0.24690150250801773,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.2677746551577967,0.27923472730301163,0.3064049462237267,0.2630855206100679,0.38043225462753166,0.25090438674917026,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.18800939626878282,0.3180945062350887,0.23015209187697983,0.1567696692658879,0.17639748916725007,0.1609517290251603,0.28932287824023867,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3667868393756901,0.41275667236944996,0.5016229679045414,0.20619907562006926,0.16267058512361138,0.36497750494963366,0.33632774018999473,0.24036417128641943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4217085217628121,0.4016616113003008,0.33903575494407084,0.3290489672248704,0.20088358933859862,0.32878989120128965,0.23769916042004502,0.30739008846110466,0.2982133499014314,0.9999999999999996,0.0,0.0,0.0,0.0,0.0
Frontliners,0.41065556948290205,0.5179596169091579,0.6518247338369405,0.4586694218594026,0.2542828826417201,0.3181330707492807,0.34388763150393187,0.26827514479597814,0.5208155499266255,0.255764283221618,1.0000000000000007,0.0,0.0,0.0,0.0
masks,0.2563295909519735,0.25656014162514523,0.26885670198832134,0.2505641050853894,0.2743707536577349,0.33508083161907026,0.31866595765756434,0.2167900889883099,0.33408889542624404,0.44981968344854195,0.2691014613469986,1.0000000000000009,0.0,0.0,0.0
Quarantine,0.3026118900677447,0.4674452948438115,0.5751780077368507,0.34407771219556693,0.23563401823847444,0.3716023584463709,0.5160817069078663,0.266112972820164,0.6440077272610524,0.3897263394280109,0.5425707678289591,0.2433541803807289,0.9999999999999993,0.0,0.0
social distancing,0.43800444893433854,0.49696175644711443,0.516973226445705,0.34602855394802867,0.4636534730238148,0.31342359770542305,0.26406693258599506,0.3789482645874952,0.23724023232200242,0.43056812366407116,0.32580842609403093,0.4217869311435264,0.336974526744669,0.9999999999999987,0.0
work from home,0.4608437374617351,0.34199783211977486,0.3221756585215315,0.2501627867566266,0.3919389839749097,0.5106269793359958,0.21377811814818629,0.31566485231470404,0.35112141248232914,0.35015784782954373,0.2342766831974413,0.44561310288974776,0.3170312901225743,0.5329907067099491,1.000000000000003
