,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.25914851640089404,0.9999999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.28418415775263267,0.25925337186987174,0.9999999999999706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3696086506802574,0.26447633857225306,0.22098122040340276,1.0000000000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.32439534951445875,0.13795080207665994,0.1780370277217728,0.31988852183798544,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2667574074821942,0.44507441456817115,0.2551323178924984,0.4092231568562251,0.2026612774051724,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3465165626782407,0.28553946587379697,0.21219022662984782,0.37838306643343755,0.30772007614172175,0.34724406578934863,0.9999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2500315660071949,0.19323940369718537,0.23559262976792084,0.2424138118058512,0.40687251841895006,0.30289994220280586,0.3775644441420501,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.2488026255360125,0.4840788077637123,0.24469607973352436,0.2153979984175902,0.32432572256784037,0.22644083636533846,0.26593709510566377,0.30760144810535384,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.2821233162371523,0.39995223303949906,0.42237478435018333,0.27489215795911964,0.13206979479638886,0.28031210925023176,0.27662486652874957,0.35236765316305635,0.32590943189353344,1.0000000000000027,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2110558041983468,0.2789307218542335,0.4487202543771421,0.4133347671003634,0.27544245554965324,0.3665279024643492,0.24506039643702038,0.31163426297249686,0.5331117851035967,0.4713732971877945,1.0000000000000004,0.0,0.0,0.0,0.0
masks,0.22968417979457764,0.30475919615752706,0.23740133165119706,0.3530443098587192,0.1117363554725176,0.35861973788517026,0.21830672139740492,0.2910199236872452,0.4231259641834386,0.3790383605704153,0.3787496977976147,1.0,0.0,0.0,0.0
Quarantine,0.249050632513466,0.3601127233910285,0.42110872023702184,0.25268403624983565,0.29196646320994246,0.3030568018281123,0.2667907231650339,0.26884693368971896,0.4289081844285387,0.5149578239428348,0.4152602778268128,0.401684606864506,0.9999999999999972,0.0,0.0
social distancing,0.2779309121917221,0.2144442990519611,0.25832809001572576,0.2843812158572232,0.24982048147238478,0.19155737462119776,0.18271458175147107,0.17566655124825534,0.3756215338712556,0.2938364138566592,0.4569032409680594,0.10967539477638583,0.4048740414785174,1.0000000000000002,0.0
work from home,0.34781365523860425,0.21409398474273805,0.25240147479759306,0.3187100935916456,0.19961534974435183,0.3172799991229291,0.2779136341184729,0.2859362927313812,0.4688369679192153,0.3618513432028216,0.3237367670707841,0.23203084735502832,0.4360417399489271,0.3011782293513982,0.9999999999999984
