,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5072488472440747,0.9999999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.27451621316822467,0.3122951698690621,0.9999999999999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2891864921864634,0.35048957086564214,0.4832021776901617,0.9999999999999823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2602436712447819,0.17097803473640902,0.26248948811825434,0.1719082619003831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3818670377364578,0.2517963818096876,0.4564936208355437,0.4477427609443774,0.3002636443828983,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.25119052312325,0.39436900334055286,0.27754087285587536,0.3776262712673194,0.17066299967591547,0.3067919433672536,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24782065845443724,0.2582760478403149,0.32767467623285323,0.3559285329023026,0.2135290773510605,0.40723920180294076,0.20719242069215368,0.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.24132377442145458,0.3441189178741839,0.3480332927168866,0.38038581934641746,0.26006327630091863,0.4475649330031458,0.34388294722845714,0.34999542481310153,0.9999999999999947,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.22055319122323686,0.24607802891674796,0.3001768107122491,0.38652669368574655,0.24322887973918578,0.41246259756633125,0.31198518690408084,0.24416313502527387,0.5129780162328341,0.9999999999999988,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3030633932606246,0.39160735064550767,0.32925949178872826,0.26015744113655004,0.33032690243829765,0.277686909430269,0.22893878182109373,0.3578702286608752,0.3823234281922064,0.3382525154670235,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.4156038383178313,0.2753429271878376,0.28998266081329777,0.26510708194801613,0.3804524731060568,0.431320650550304,0.4505109987598654,0.3937405999850228,0.24114807282565068,0.26154946862503964,0.33407870052096483,0.9999999999999934,0.0,0.0,0.0
Quarantine,0.37444577739947293,0.36394133907851267,0.3563578619585533,0.28917952238801087,0.3009231595266321,0.27217533798680404,0.3116040123776771,0.42270775320844783,0.4393519083441751,0.25504684838436714,0.31560174251829526,0.5649348490996451,1.0000000000000018,0.0,0.0
social distancing,0.2984678926554194,0.347887361294344,0.345226629455612,0.2736541505075837,0.19634839945049973,0.24424846010704365,0.37726028984103743,0.3035167974017671,0.266680090253286,0.24359890342669105,0.3081554744421958,0.36034743911223116,0.28469394593003616,0.9999999999999996,0.0
work from home,0.43155044265085213,0.3667847119905808,0.30573214115705216,0.3336961849164532,0.20489275895056513,0.3598020209146596,0.2478686304992083,0.3280787165425676,0.4163736152368662,0.22965148536782154,0.2741938417604775,0.32504102880494046,0.27814291158357923,0.3682089708618841,1.0000000000000029
