,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.42811589948540557,0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3764917609196653,0.6526770250631855,1.0000000000000282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2939612810915005,0.31594257792421665,0.2521701235300262,1.0000000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.24255731566449087,0.1446864373046587,0.1912622431859159,0.30649655517776925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4843795775349945,0.4178090043680211,0.4967091660819024,0.38358609773926744,0.1799787668824277,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.18369171502510484,0.16536019676737163,0.215268646684474,0.31074019363069655,0.113584907112508,0.20781078657577062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.23264622425006834,0.23474118881340933,0.2783364349827776,0.21199878958050283,0.09992219935487667,0.2025182990003063,0.15914287193593274,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5888264034729465,0.7052487211196139,0.6872674902690015,0.27759493227998355,0.1656624005972129,0.7021405236858752,0.15726843117900285,0.1555021994668448,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5778066664751886,0.34196920055704083,0.4771754496961963,0.36687516095385997,0.25036911166126913,0.39958362808145786,0.20170388063231512,0.2084232595886522,0.545079411807539,1.0000000000000013,0.0,0.0,0.0,0.0,0.0
Frontliners,0.39512305438432915,0.49189987034275173,0.3829729326079175,0.277667059275451,0.3112994093609616,0.4126205158527548,0.2342196008324846,0.1988782569191916,0.5872069872460469,0.2763045656316494,1.0,0.0,0.0,0.0,0.0
masks,0.371793811734122,0.3083158927990172,0.5027654414816276,0.3288905083075989,0.2186696397907372,0.36444475401797816,0.2527172990343272,0.2807894908714468,0.3839318342011847,0.38790779557773775,0.31823107044847315,1.000000000000003,0.0,0.0,0.0
Quarantine,0.4279334715922729,0.61172218358143,0.6582920824648414,0.30472214943774406,0.15756672405534652,0.5590176554820756,0.24429210738271376,0.23907564666917855,0.8469767971519074,0.5020585172372941,0.4944682825800988,0.3396399772813904,1.0,0.0,0.0
social distancing,0.5626243646691704,0.4411776089759875,0.244829107714704,0.2850695832025796,0.3289484469674157,0.29873163448381046,0.23502423356363492,0.16216532867865427,0.36164323607520427,0.41300328046362533,0.5009005671621689,0.2766795865726288,0.3852584300796861,0.999999999999999,0.0
work from home,0.3612382323089651,0.29746037494251687,0.3050919691544819,0.2364763938403313,0.18204687712369053,0.3163300974187667,0.30271452703382956,0.2535389293490891,0.3597593351951706,0.48413184341067,0.359113945476578,0.27509476127127047,0.3017295020073372,0.3638066527268236,1.0000000000000016
