,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4976248372373752,0.9999999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2455225361792611,0.3473641575753167,0.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2848025898676357,0.3673199149148388,0.42171885698151906,0.9999999999999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.26171109906520656,0.17518068617166893,0.3204816928798753,0.15835106847246877,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3670923438957135,0.25546120395858335,0.5054172642672377,0.43006118662906895,0.28958902268400755,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.23923050980978255,0.34452292428889914,0.32398371383111607,0.34212409900910423,0.1549407008680647,0.29619781084231767,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.24826322801421932,0.2709476270179263,0.3346314110120534,0.3539465697730312,0.22381705081973707,0.438725427215205,0.22212855373743148,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.26205951789485105,0.345790345196831,0.4537925106388845,0.4471741455874799,0.2589398903178446,0.43680656418868435,0.28298226019597855,0.45254472152279807,0.9999999999999938,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.24875031533592357,0.20464480835535045,0.2323476162378921,0.4738338512414432,0.2629098695631526,0.3582962576642137,0.24005248044024113,0.2351733463072325,0.2918613092554313,0.9999999999999984,0.0,0.0,0.0,0.0,0.0
Frontliners,0.29186679560782675,0.379603448129128,0.41785741464926945,0.24600929378988495,0.31389925117460893,0.2629223997412048,0.21903560911486872,0.40431832346112434,0.35708947127459506,0.2292754661472811,0.9999999999999997,0.0,0.0,0.0,0.0
masks,0.3854635821901632,0.2676265948313943,0.3085035935985408,0.2755378087419196,0.3635906276344256,0.41638072033134904,0.4326560057522913,0.39081112648406463,0.2775206970351286,0.2534820719602908,0.34850670259962946,0.9999999999999939,0.0,0.0,0.0
Quarantine,0.39374785053420425,0.38654760807223554,0.3686333388638916,0.3024406777034185,0.31628281670312547,0.2906465817703412,0.3265405923526053,0.4333390169566181,0.4903920341698853,0.24795425817031172,0.3454151245941651,0.5658746090621728,1.0000000000000022,0.0,0.0
social distancing,0.28560479593674587,0.34040622653613156,0.36425468385047133,0.2884676497957278,0.20264410233386862,0.23764348168465288,0.34978660691310676,0.29304765941646965,0.27482314386743445,0.22075746902045473,0.30502072617769915,0.3595342363369371,0.29824986625193256,0.9999999999999991,0.0
work from home,0.46302130461485125,0.3884302609058343,0.30242242843644684,0.30926811385945085,0.20419158830697187,0.3468309088825345,0.2371715002078431,0.3147395713695406,0.4216763498199682,0.2055770056525926,0.32920370394354764,0.33200587209454907,0.26120875512224573,0.36850388004792767,1.000000000000002
