,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.6299154297027919,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.43911590090671093,0.2953890524435121,0.9999999999999741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.27014340591844993,0.25703306944779086,0.4358449094188116,0.9999999999999841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.5285829509622367,0.18683679415234572,0.2743046703974264,0.23722624806969017,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3006323736751512,0.280519909473756,0.36335943623180533,0.3375724678065543,0.2440390019235277,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.27773237533074774,0.2313317205800257,0.2961885473102011,0.22040325978615422,0.19102166660211378,0.25466857358062744,1.0000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.45026744543860897,0.43562483588308243,0.2855080613624641,0.37945037158659595,0.287133306448204,0.2554221223912729,0.2500647502754222,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.560929837544259,0.44627713450737944,0.2723794503577634,0.24911841384002903,0.22622634217911722,0.25814624879649534,0.3439431310197366,0.3202123441591631,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.8366348230992724,0.6443828230492735,0.4119267118386867,0.2153655026635794,0.4898649310692183,0.40826587254911373,0.26517219011290416,0.3645939866901323,0.43761444012266504,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.31034542023444106,0.23896367994009218,0.29775361492539776,0.2941575108841382,0.37370850515307125,0.3000029296481497,0.42499751858260204,0.23380961077376217,0.47493657549729273,0.32000295811066404,1.0000000000000007,0.0,0.0,0.0,0.0
masks,0.3047621181945143,0.2688018310745831,0.410696136482653,0.29347028201545866,0.25830606968830994,0.3387636663680059,0.3666376977047404,0.219094970821355,0.34342909543339056,0.29700517584305614,0.4012759058506454,1.0000000000000016,0.0,0.0,0.0
Quarantine,0.4341788251400882,0.32529710696759373,0.2152846492766624,0.29536731150085066,0.20349041054641573,0.2718678981762458,0.2490537559724718,0.21582230315037043,0.7984962668343258,0.3872470857704231,0.4778061480699541,0.36689513806527063,1.0,0.0,0.0
social distancing,0.28111391709307687,0.26803587632052456,0.19849400669822218,0.1687208907854373,0.15057322586943056,0.23132164479164308,0.26048025436171923,0.15566982699805984,0.192060873203659,0.19735993495224077,0.1813526777420227,0.23026868796581168,0.21984044290396962,0.9999999999999994,0.0
work from home,0.47090855809519144,0.2842763586905406,0.29953123286832334,0.25632866983657376,0.291208165974485,0.4335604451415578,0.3283907987057976,0.441378553516338,0.3710165649209686,0.5405323589198321,0.34267416803564893,0.31006551618339434,0.4104845140048382,0.22968591824376944,0.9999999999999977
