,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.6821342820106239,0.9999999999999791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.5176817819560621,0.36644964533774677,0.9999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.28726370671419965,0.3368142929392341,0.370013850414701,0.9999999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.5248955372728787,0.22575736614586178,0.2922635040301608,0.2803887009522381,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.29376263308855494,0.3019972717124293,0.30546158146381897,0.3209301222567083,0.2382281961587188,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3126445615248362,0.2841013680947277,0.28959067490056584,0.233452944265469,0.2111467191750873,0.25980328700971655,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4246669137269652,0.4261308190550364,0.372925398707273,0.42175876716560573,0.27315617175350065,0.2743419662827141,0.32083685755935143,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6397689471763318,0.5597483548779373,0.3333422118816859,0.21024590370119506,0.1456007666470186,0.23067744919353372,0.3845783616177427,0.31374569828617116,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.8341526832772032,0.6675320447237596,0.4787605813377967,0.23680131222786113,0.502936758183131,0.4080859342883524,0.3024008813858354,0.34802542497988315,0.45827697687654556,0.9999999999999997,0.0,0.0,0.0,0.0,0.0
Frontliners,0.27661869181957127,0.29119790615304353,0.3140824027586996,0.24390596786079283,0.33701915727614223,0.30749463684125805,0.39722067229118596,0.2282087394415718,0.4726827872618584,0.2785536795606025,1.0000000000000009,0.0,0.0,0.0,0.0
masks,0.27731557225151926,0.32555455235888753,0.3385693559268061,0.35419355265277996,0.16739615415741446,0.21043140677797278,0.300687589841731,0.265323266832973,0.4367286626508443,0.2603344580080064,0.3826928253953821,1.000000000000001,0.0,0.0,0.0
Quarantine,0.4902951608057163,0.4334093446666072,0.24297563886236917,0.2991045462316327,0.159208186870749,0.2851151562594551,0.3104463939630953,0.21686648989794874,0.8433790427039578,0.40394350716964683,0.4825488052450653,0.4728609142533771,1.0000000000000007,0.0,0.0
social distancing,0.279249530478954,0.3336902488419331,0.2267307770679208,0.23384703902043533,0.1327659436921494,0.22607858793543803,0.23877575958364597,0.14621579507180035,0.22780540960730003,0.23508815803153393,0.21221444691173377,0.23026868796581168,0.19873149389420514,0.9999999999999994,0.0
work from home,0.39945594724024003,0.24753678319765124,0.2989353432037136,0.25395131596111037,0.24155197538585055,0.37065878729113866,0.3035347394294091,0.4160103369781615,0.28697128417916345,0.4446511676101662,0.3702128496212565,0.3092192500641143,0.30445758030212755,0.2314118798814705,0.9999999999999977
