,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3046102714304708,0.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.46271827470131616,0.27757694911316094,0.9999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.34723407107612897,0.30933211737000804,0.5017604888330501,1.0000000000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.16683888163081825,0.16783163320397035,0.17881763537322523,0.23428064759641617,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4413660493509472,0.2604199422377222,0.578292042567276,0.44733681441441614,0.2626231802091193,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.432948825639113,0.28795912674171525,0.3941042594080127,0.3230424346638595,0.18903644236535916,0.3614466714909564,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3258627950891084,0.18828648910351034,0.34204785225907486,0.25443800379855414,0.2755736776839636,0.3388860008921161,0.40585607167091103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.35170838442659974,0.24123083971066295,0.33684825009241814,0.2542885446022277,0.15347848123832425,0.29380325508244864,0.3959364733577773,0.29605543869038453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.42921483224800666,0.44959980230118785,0.44453473771954133,0.32097360514213125,0.18867060559783444,0.5220621689108481,0.26677061428016263,0.2684683660807547,0.36344400986994485,1.0000000000000016,0.0,0.0,0.0,0.0,0.0
Frontliners,0.2569478244669357,0.16899327697051134,0.25001884547072667,0.2220074000992577,0.3050638439192729,0.2067464960489647,0.30300634382757385,0.38151017336155446,0.31673416968744317,0.29469861397409336,0.9999999999999993,0.0,0.0,0.0,0.0
masks,0.2712655913791704,0.22091240243844443,0.30683028150462593,0.3057180017937414,0.27829204807683494,0.48910404066019625,0.2588458699348788,0.28358983053438014,0.36207814517890374,0.31131064593142255,0.3237955735234057,1.000000000000004,0.0,0.0,0.0
Quarantine,0.5342826331371151,0.2825951609321227,0.4954701535563405,0.23938436334410107,0.20523224267058884,0.3877750743107167,0.5364661574182904,0.40198953694579065,0.6431466941796512,0.43785504538210207,0.29068176178597055,0.33221081017268783,0.9999999999999992,0.0,0.0
social distancing,0.2639960812015454,0.2871554731605005,0.35292285145206137,0.28584951918326756,0.13561542315947328,0.2959741828457242,0.3905917999958569,0.4406800448171863,0.2792387015226368,0.2874754601356586,0.243197736914262,0.3015226260251148,0.3558788155336917,0.9999999999999994,0.0
work from home,0.35327513728591237,0.2879821236436241,0.35505981113699714,0.3017301204302615,0.16215052862477775,0.4101345276161505,0.44133334967766946,0.3639907424879344,0.46296699672794317,0.35263961192701754,0.2512171608500338,0.3382211790116342,0.26228379648837563,0.36832902680872753,0.999999999999997
