,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.33170814703836826,0.9999999999999831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.31599574795181684,0.3219091593894536,0.9999999999999768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.2883787799090725,0.2727788772938991,0.34367614979243066,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.46367831091052414,0.23924951683889856,0.23456220005341782,0.1837007683598154,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.23771705331280665,0.31766652853819755,0.4035984215192417,0.3572716949909226,0.28451778341664574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.2713739572818886,0.24135599953132972,0.34837334137699755,0.26256877803696865,0.17046391667909253,0.2480548717893189,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3965105688158993,0.28000442139199516,0.25085932240823766,0.22716667695612014,0.23617256505455878,0.3178295156152712,0.2280909124313165,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6135693712673645,0.38468335342781196,0.30136585980473557,0.32472173030491835,0.24343554161619205,0.39042007346351726,0.27635584152713466,0.22160676847792582,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5725323108424721,0.32038200085338,0.28022335205450644,0.18753370720058746,0.5446814621930853,0.2633753951936028,0.23317412981529398,0.19688786446867304,0.47934023001322523,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5660627503627619,0.33989416224111646,0.28239395850772314,0.4605197485120941,0.3436935464323745,0.3177856732984603,0.33856881939803707,0.3619618226110719,0.5045432663839999,0.46355746446117124,0.9999999999999994,0.0,0.0,0.0,0.0
masks,0.3018187453199602,0.25608114406868077,0.4300760788009977,0.2659643771033199,0.2447017258028408,0.42527369225900374,0.382067552598095,0.1741064534253158,0.3297540457997942,0.39373590674989295,0.3557484964374799,1.0000000000000009,0.0,0.0,0.0
Quarantine,0.3275853834437234,0.29055373737181694,0.28014525360138187,0.43948430419188045,0.3137373110188056,0.3032346168888388,0.32740839856968595,0.3855814650541175,0.6425409760010456,0.3484895215254459,0.27892281918841394,0.2584231181559332,1.0000000000000024,0.0,0.0
social distancing,0.19803460174525528,0.30381775763279456,0.21796775835223497,0.23032482938169924,0.14663591686665844,0.16928640497957584,0.1911609378818226,0.16525307358484925,0.18422473904642658,0.15470957041428926,0.186549399457106,0.29895726528749217,0.20042326150966772,0.9999999999999998,0.0
work from home,0.2712064350657985,0.3491429315156197,0.2907790766567175,0.27372235421492225,0.2956482421364549,0.4560045210289754,0.3905185696518949,0.3180482110113912,0.3976477086442982,0.22479651570493542,0.3302617533637539,0.25333668223481504,0.2762650516798526,0.18711774413289067,1.000000000000001
