,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3928684700048136,1.0000000000000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3487398286720316,0.4206804198339723,0.9999999999999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5331551083774068,0.2637081378967743,0.406265595625038,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3315928279869475,0.225881120090333,0.2902281137719728,0.4033268721760905,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3172565874648484,0.3074927532437683,0.32268219663612746,0.3789876051377569,0.7996596782201173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5649576318717259,0.36573050643564453,0.42065374654035087,0.4098621388696764,0.4636104475125108,0.6572891988975917,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.34741079131304387,0.3087148646483039,0.4986783888242579,0.3705882419238859,0.48250013385335516,0.7229111798034391,0.4435655099052484,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3030553735570095,0.2498369463960249,0.4381727899137132,0.25450825151053913,0.19391047985672127,0.44100158557102304,0.2857734842507308,0.48844974922463147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.49286093088485955,0.35270084915822353,0.40193918309317245,0.5268248601379674,0.3913295269553161,0.3948442340922957,0.3374024051167527,0.2882483393050392,0.3011761498752993,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3444323904551076,0.27363323116585486,0.4050117409154901,0.289782341774078,0.32058438924980015,0.38695477290795655,0.2971810512144803,0.3175697386652342,0.6764222343858692,0.5249070819795022,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.2865541796233679,0.27461882620359396,0.38091612869350333,0.26154085789719406,0.6245871823152879,0.5487050079893335,0.316206277103829,0.343493413780753,0.24836314743793356,0.3049977009079744,0.3900593499644137,1.000000000000001,0.0,0.0,0.0
Quarantine,0.3596365961764397,0.3740305183929226,0.5277030583507752,0.3231206729728267,0.3269092792853596,0.3835506659729005,0.3446199975744861,0.4532368534526161,0.41205723223321783,0.5517523767317402,0.6556640643913176,0.4392823555003052,1.0000000000000102,0.0,0.0
social distancing,0.25140012472048434,0.2993384727018374,0.29611248970672105,0.26409046399376895,0.24398255019716944,0.47619157081908414,0.3461791867039602,0.3939459517621118,0.39144286518822025,0.37060949188879283,0.3855783122122645,0.36780475153497455,0.35734348683351763,1.0000000000000018,0.0
work from home,0.5535672026268607,0.27783222910584787,0.37220669243946347,0.5488383490474342,0.3968593842281353,0.41626781759076653,0.36609859348886536,0.37455718571740504,0.670399069837014,0.37486283360110106,0.3193569837667308,0.2569126796577796,0.45345020624438237,0.35022096734813957,1.0000000000000002
