,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3900037315304516,1.000000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4323053519824943,0.6883079715080689,0.9999999999999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3793774407872962,0.6656429120724215,0.4119067321078848,1.0000000000000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.27966166004283294,0.2960010432649807,0.4679320564554721,0.34144192845472515,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4195353311191427,0.42076877418489766,0.3926556773967068,0.31159703818903056,0.3912424728988925,1.0000000000000306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.32147425654974515,0.3857824254327984,0.36761269494183063,0.4393276501136106,0.2814992386077583,0.4700543214730768,1.0000000000000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.29550373280726927,0.29783838564379583,0.3324257910398064,0.48650456417851295,0.3809102767485412,0.3370097810528338,0.38286826542518193,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.2943460441401196,0.3778891978783818,0.3317842858430619,0.3558468148952776,0.4282079200318697,0.8095790088252504,0.4821976106026109,0.30807251966093024,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4264876921829504,0.390472941918574,0.29895688795161607,0.3646535392297245,0.31103823284993737,0.31194121219321197,0.32009665436828105,0.5861153024187972,0.30001041976996873,1.0000000000000007,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3115440986791259,0.46081906107019427,0.5166178384255906,0.37950527079406304,0.2823910312553696,0.2295345909435539,0.35697813034458786,0.21475914095937026,0.24182944369079706,0.37489491264167063,1.0000000000000016,0.0,0.0,0.0,0.0
masks,0.30944807466180285,0.4108706381439991,0.43146618424805566,0.48985182859243603,0.46739056998931267,0.5032803371399561,0.4988783138853009,0.4339206849818017,0.4456792196123131,0.32159918425750167,0.5946038152674448,0.9999999999999963,0.0,0.0,0.0
Quarantine,0.37397159214165016,0.4054490959678505,0.342373694834017,0.3220306467576035,0.3208313978130324,0.6997987934356432,0.6522641511702659,0.4185228904989334,0.807077146527989,0.2834540987538727,0.1897198572682635,0.5206323870085117,1.000000000000004,0.0,0.0
social distancing,0.3497061459671811,0.4919152975346695,0.3277622813827341,0.5010548842169685,0.365739309343566,0.3874896505072435,0.4525210111124164,0.4171953966630195,0.462554641964905,0.2778974970588045,0.2208105896411438,0.3914384783541333,0.3904905514245839,0.9999999999999996,0.0
work from home,0.30544407968383214,0.4779760758122188,0.37481025437774307,0.44828965421494726,0.32446638956722884,0.5744308167962925,0.46626061137224545,0.3702478738627163,0.6184730986375755,0.43017306299154734,0.26250165684147564,0.46318299667673246,0.503351472523763,0.5693284763199693,1.0000000000000004
