,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.384500370862498,0.9999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3444082644542625,0.4471327482855132,0.9999999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5672742336590025,0.39087760276298045,0.4092632499901106,1.0000000000000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.5762120639096412,0.3272296825933247,0.3544988074116678,0.31340989023453264,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5091690479619588,0.33106843651196294,0.4136078237573102,0.4050093661572879,0.49176754302378994,1.000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.43719313077611455,0.5429187781539923,0.4108569684038209,0.7030349599350658,0.32508158952341837,0.4358125880876834,0.9999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.39808349683744826,0.4698892374987026,0.38401993369820514,0.47333631975175805,0.3702098840955979,0.39035460152711327,0.6075597650186032,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5628637710794254,0.34039659399746947,0.3623109596886205,0.369483279871668,0.7057282479401706,0.300244639590686,0.5231351604662633,0.3165515176600737,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4383248385020813,0.2841268672403566,0.47167194165605786,0.4598792888374231,0.26326977769939897,0.33203656455835423,0.393425430360588,0.31245028915980266,0.3943558017473957,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4639884458789514,0.4536865703831912,0.5814408266490421,0.3707546667300751,0.2398841240491674,0.37617244407284045,0.44575696232543116,0.33482543216371835,0.27848445535270827,0.3376030700447622,1.0000000000000004,0.0,0.0,0.0,0.0
masks,0.32995190758390547,0.3413693272170881,0.5605266547412282,0.39899757107918626,0.31328728399810174,0.351691175943589,0.3637506331404256,0.4466095339989033,0.22332860754894748,0.31106731476699895,0.37840196050492286,1.000000000000001,0.0,0.0,0.0
Quarantine,0.3711288828000388,0.35910529803064306,0.44604502541880453,0.43059017051962395,0.2633328024499307,0.43651358393181894,0.4809167728097937,0.386479691052805,0.3795838626685403,0.41477054260721824,0.25971698587031644,0.35988256108906397,1.000000000000017,0.0,0.0
social distancing,0.46638487551831453,0.342270972233705,0.21644599224839053,0.29843945821962325,0.31555379393564376,0.2967422995843079,0.22252246060721081,0.33879450138919887,0.3916063915823901,0.23256901279915798,0.21382700680232183,0.23486347501968985,0.2585754168901204,1.0000000000000009,0.0
work from home,0.4588722702407867,0.40012655328360364,0.3379818401991239,0.527417592712131,0.31041147045342476,0.41920485261046964,0.4653704040465329,0.34759346268095087,0.332266730180721,0.29328645065129083,0.29992564342132627,0.3949242242350905,0.661334288896016,0.2568668557448341,1.0000000000000007
