,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.913596199160118,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8721238823459835,0.8534621121646511,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4268577202953162,0.4399776215929975,0.477839026390237,1.0000000000000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3331339612092273,0.3683016773777448,0.41088973763191644,0.3271008760122199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.6704758085893321,0.6277238740178164,0.6171052920954302,0.4394791637114323,0.299963792869083,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.29560275301693256,0.322135845752024,0.4356979685839709,0.28318103217937746,0.34850020590573266,0.5089293561420005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5083911600537178,0.41435558751664153,0.3995195964527448,0.3196182117496076,0.263068256324652,0.3991937365084287,0.27418373064453744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6444593539899565,0.6787103400261297,0.69049509965035,0.39803212787483155,0.3994157936297034,0.6376192975486764,0.39233039438360895,0.33471222139558016,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.35653840117768515,0.45370561933215003,0.4494270289471496,0.29369755299192996,0.36984290486766624,0.3750484470085853,0.30042142721088344,0.3516306856327761,0.38870763203872105,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.6781684126278137,0.7018682480322869,0.6127521163914973,0.2652475743130462,0.42231361387809224,0.5802184927644053,0.364643340333782,0.32192564505550253,0.3940503719436853,0.32683335010452574,1.0000000000000007,0.0,0.0,0.0,0.0
masks,0.5828297999319196,0.5586016655350639,0.5529877384851568,0.37088526025029217,0.5109389495733422,0.639607815313711,0.3328558187216568,0.44482704962926767,0.44125844823027266,0.3347830419096407,0.566654543271988,1.0000000000000036,0.0,0.0,0.0
Quarantine,0.5764879483478,0.5484454848343726,0.5576298773749147,0.325323240951164,0.6557483056136849,0.38873147806280545,0.4749791598342555,0.3859230312999822,0.4288508755042681,0.3742618820557886,0.8174308781051643,0.48827020690251166,1.0000000000000016,0.0,0.0
social distancing,0.6666315888214711,0.7114802594915549,0.742743725511568,0.42438789269616506,0.47053380448943644,0.564970942965393,0.5444952546258555,0.44147169605466274,0.48373486872742705,0.5241396375765316,0.6349109378762917,0.5128270903590757,0.6734967313891106,0.9999999999999979,0.0
work from home,0.43135647859892773,0.5650182339380033,0.4664911437576796,0.41092217101237827,0.5271695190569069,0.41508209720976164,0.4065961869486173,0.3022205612395645,0.3699372521370847,0.40794435066372503,0.5444560235542116,0.3865997850155142,0.5854800049998066,0.7527299450031136,0.9999999999999984
