,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.7699766474679854,0.9999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8222263458546855,0.7071940354434375,0.9999999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5048945593642048,0.3430840668938855,0.46366561841171583,0.9999999999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4446134400647448,0.49284721844146545,0.47459366882173726,0.45810507747476853,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5419189084402849,0.3677298567657276,0.6395965646255745,0.6359996654759394,0.43336270750328926,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4926816404327039,0.5636641668385554,0.4959120148265291,0.44690116250059264,0.4203843409301455,0.3977951218202575,0.9999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.5956316817847458,0.6742604433003807,0.5642165347040025,0.27583707597819007,0.4879058920208921,0.2564011016338797,0.48508816648996594,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.9152534525647595,0.8478445586967014,0.8103123069584469,0.3720087901439181,0.459804913751124,0.4050100425500904,0.4686340440486467,0.5783647928451682,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.39049002629462387,0.3412053334995866,0.4642199214355348,0.3829070655437017,0.48071375014432877,0.5379800492868375,0.48741252383737027,0.42729214166813767,0.3662244394744734,1.0000000000000009,0.0,0.0,0.0,0.0,0.0
Frontliners,0.9066926341137918,0.5920519951682236,0.8858811123121463,0.5619210656009754,0.3824531645934759,0.6690982185987421,0.3787023867493545,0.42602574138055044,0.8107554428723955,0.43337498661118273,0.9999999999999993,0.0,0.0,0.0,0.0
masks,0.3769757913846275,0.26808380629576223,0.3037752301064128,0.37609891624058445,0.46235952127674573,0.3610092497217031,0.33247797193869283,0.24136821852050527,0.3874335773667522,0.5480577716236613,0.36808380574764815,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.7935724820828687,0.7999409837998261,0.8393761531169665,0.27907274851369906,0.5031406192039897,0.33498967191008877,0.4197988095042526,0.5956032445433785,0.822418365347064,0.4079519150202229,0.7700118145798073,0.25959769746960104,0.9999999999999961,0.0,0.0
social distancing,0.7129726305317706,0.5411584957214317,0.7221132861603149,0.4508344764239625,0.45603949817932904,0.4099312700098787,0.47283528570267325,0.42308244623957,0.6543692247879289,0.39400419282063337,0.7048556141717722,0.22465029395556718,0.7177942703048635,0.9999999999999994,0.0
work from home,0.4815150431272169,0.3886533181600845,0.506124040132356,0.5553668795669197,0.4847234315733585,0.457276563436043,0.3647837378975005,0.4764181732264968,0.3828326198161849,0.4304984109272654,0.43760221915110914,0.4057498099728588,0.6258970906014821,0.6809036415929851,0.999999999999999
