,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.9141774527894543,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8923102628739765,0.8453457828148311,1.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3660728937846026,0.4084780182836604,0.4580165427651538,1.0000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.3356293541348559,0.3518014913757431,0.3722317636297098,0.2694017592909582,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4954955207638992,0.47285147047939935,0.4216370949546973,0.4275127865057029,0.3081480164920069,1.0000000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.277435487770748,0.2920273008651094,0.3702381202516613,0.3482120781338886,0.33567184720871773,0.39435053056386643,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.48111282254898613,0.4117688548515171,0.45166824659692173,0.36671857917694084,0.3252613507940955,0.3252417317900682,0.26718784942727514,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6116996650713079,0.6474119389961763,0.6448237639057298,0.35430455602906097,0.3512001683473343,0.4233962310638256,0.3625648140275303,0.38964162326723084,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3766336069030344,0.4392838648862753,0.4498024324734095,0.44274700930848393,0.37883608574414185,0.481727130475894,0.34332566064370235,0.36537170874279296,0.4060834710768117,1.000000000000001,0.0,0.0,0.0,0.0,0.0
Frontliners,0.7232349845272921,0.7513306718951157,0.7306667428860264,0.34855200114539936,0.5147660099903706,0.39938977664559416,0.40522724745725935,0.27643709809767636,0.4259938437314751,0.4175127479592576,1.0000000000000013,0.0,0.0,0.0,0.0
masks,0.6205849574346518,0.6257802750825281,0.6100141136298873,0.35237499643931697,0.5956884672682692,0.4965228888505579,0.3646162051282892,0.3428003139736761,0.4716040704881098,0.3217710003812202,0.6424378965142472,0.9999999999999908,0.0,0.0,0.0
Quarantine,0.6329914276069956,0.6009215593181686,0.6278388208832537,0.3388273901955442,0.6659395624011357,0.2932037567434009,0.48767270822756614,0.32929928933461294,0.3824350569357488,0.40018577506797776,0.8447326672447495,0.5589679948911034,1.0000000000000004,0.0,0.0
social distancing,0.6699280366923078,0.6585879121198864,0.6139963488810567,0.35872912489531045,0.4308666894901628,0.414285773092426,0.5535382839604767,0.4548746319763647,0.38064574001314944,0.49225072987105045,0.7336589303644379,0.5433922874762478,0.7864884551437769,1.000000000000001,0.0
work from home,0.4080776448246036,0.46703040809695234,0.3267890519064697,0.5090912303509023,0.5250988101287375,0.3428103896280237,0.36841098553475504,0.2931502407438724,0.2482412318513881,0.31141417840636854,0.579225407440387,0.4220263722182813,0.6318100906651284,0.6705126217572522,0.9999999999999978
