,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.9384481017163386,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.8565997038367243,0.8383298132865981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.46758291553088005,0.3778057494269761,0.5072308054094823,1.000000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.47677924458606824,0.5258366822355455,0.54079108651447,0.37737864224382794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.6492326939310492,0.7275701368936601,0.5830899492856849,0.4350812651405544,0.3576692406928318,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.36242444628173043,0.3619762750000821,0.49352844825157144,0.3365014480579265,0.3606760354004982,0.40117777040210845,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4137754341477535,0.4285739032069695,0.44660783766353074,0.3340191537260153,0.2150124959390966,0.3543130142052782,0.39990380562662103,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.8175287086769814,0.8202578207359108,0.8855767463212306,0.4502284484514418,0.43564526271652576,0.5897098668705156,0.45933849952270345,0.5099633464319911,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.40783392244069067,0.4605651471842265,0.4049888663088702,0.30983624700439255,0.3473492259855284,0.45626101889003096,0.31179494669670593,0.2973001933378994,0.4163575952630495,0.9999999999999991,0.0,0.0,0.0,0.0,0.0
Frontliners,0.6858138949564263,0.7720408623601279,0.5513789351956988,0.33561712681935474,0.37846815709528203,0.780333354317613,0.34183727104785366,0.5043651083795027,0.597105461051204,0.3762352848940252,1.0000000000000062,0.0,0.0,0.0,0.0
masks,0.43010589084071016,0.46013041201671157,0.4283870748163228,0.4947837418819498,0.26129641421776756,0.5441452963240286,0.40169764121491996,0.3779851986276857,0.436477865411755,0.41621829140377775,0.44650783810672395,1.0000000000000027,0.0,0.0,0.0
Quarantine,0.5030096572178472,0.534607777599166,0.3906763021928137,0.4303956312341103,0.5260435075679861,0.44094934814144215,0.26657314836175344,0.42209568484352716,0.3382838076581933,0.5667229682003202,0.6279943545243873,0.32822726190911866,0.9999999999999931,0.0,0.0
social distancing,0.6231231486632339,0.6460553312402,0.6003172407453713,0.4508277233463411,0.639973253392629,0.5330409365832461,0.36383554269413754,0.41085137019471113,0.46431961768829605,0.4979485742008249,0.668252988983714,0.4408436970008203,0.8189634017850973,1.0,0.0
work from home,0.4477984385141434,0.5352989750474803,0.4364126864065365,0.5721168521889676,0.47554070083489336,0.5201669393195728,0.4166727969955363,0.3319315443923124,0.38465096390308295,0.5932776913952754,0.6750648652180475,0.4139981647376154,0.8389044502722802,0.7795998619883309,0.9999999999999987
